id,legislative_session:number,start_date,item:title,item:number,motion:title,
29002,29,2014-04-01,program,3,hlasování o programu,
29003,29,2014-04-01,Rozpočtová změna 2/2014 – stav čerpání účtu obce.,5,ZO Libá schvaluje rozpočtové opatření č. 2/2014,
29004,29,2014-04-01,Zpráva k vyhodnocení výběrového řízení na stavební práce – výběr dodavatele,7,"ZO Libá schvaluje výsledek výběrového řízení na výstavbu a rekonstrukci chodníku od kostela po náves, ostrůvku pro přecházení u potravin, pokládku ţulové dlaţby na části návsi a výstavbu nové autobusové zastávky, práce provede firma ELČI s.r.o. za částku 963.125,-Kč bez DPH a dále pověřuje starostu obce podpisem smlouvy s vítězem výběrového řízení",
29005,29,2014-04-01,Žádost ředitelky ZaMŠ školy o převod fin. úspory za rok 2013 do rezervního fondu na rok 2014,8,"ZO schvaluje převod finanční úspory z roku 2013 ve výši 55.117,-Kč do rezervního fondu roku 2014 s tím, ţe finanční prostředky budou vyuţity dle předloţeného seznamu plánovaných oprav a renovací",
29006,29,2014-04-01,Doplnění herních prvků v areálu u školy,9,"ZO pověřuje starostu obce poptávkou herních a sportovních prvků k doplnění areálu před školou s tím, ţe vyhodnocení nabídek bude provedeno na následujícím zasedání zastupitelstva obce Libá.",
29007,29,2014-04-01,Pořízení vleku za obecní traktor,10,"ZO Libá hlasuje o schválení nákupu vleku za traktor od firmy Zámečnictví DEZA za částku 128.000,-Kč bez DPH a pověřuje starostu zajištěním nákupu",
29008,29,2014-04-01,Bytová jednotka obce v Technickém areálu pod lomem – úprava k bydlení a pronájmu,11,"ZO Libá hlasuje o schválení uvolnění nezbytných finančních prostředků k úpravě kanceláří v čp. 50 (Technický areál obce Libá) na bytovou jednotku a dále o schválení pronájmu bytové jednotky p. Jaroslavu Korcovi a sl. Veronice Korcové s tím, ţe výše nájemného bude stanovena po dokončení stavebních a technických úprav, na kterých se bude p. Korec na základě jeho nabídky dobrovolně podílet",
29009,29,2014-04-01,Výsadba aleje dřevin ke Kamennému rybníku,12,"ZO Libá na základě veřejné poptávky hlasuje o schválení úhrady ve výši 21.800,-Kč bez DPH p. B. Ronerovi za pokácení, manipulaci a sortimentaci 7 vzrostlých topolů a 7 olší po pravé straně komunikace před hrází Kamenného rybníka, přičemţ finanční prostředky získané prodejem dřeva budou pouţity na nákup nových dřevin a výsadbu aleje.",
29010,29,2014-04-01,Nabídka SPÚ k prodeji 2 pozemkových parcel v k.ú. Dubina,13,ZO Libá pověřuje starostu obce aby se v případě veřejného prodeje p.p. č. 51/2 a 470 v k.ú. Dubina připojil k řízení se ţádosti obce Libá o prodej těchto pozemkových parcel,
29011,29,2014-04-01,Poplatky členství Mikroregion Chebsko,14,"ZO Libá schvaluje uhrazení členského poplatku MAS 21 prostřednictvím Mikroregionu Chebsko na rok 2014 ve výši 10.950,-Kč.",
29012,29,2014-04-01,"Doplnění studie vlivů na ţivotní prostředí (SEA) - Ing Licková, dle poţadavku zřizovatele.",15,"ZO Libá schvaluje objednávku a uhrazení doplnění Územního plánu obce Libá o studii vlivů na ţivotní prostřední (SEA) ve výši 19.500,-Kč bez DPH zpracovanou Ing. G. Lickovou, spol. MISOT s.r.o.",
29013,29,2014-04-01,Žádost o prodej části p.p. č. 562/72 k.ú. o vel. 190 m2,16,ZO Libá hlasuje o schválení záměru prodeje části p.p. č. 562/72 k.ú. Libá o vel. 190 m2.,
29014,29,2014-04-01,Záměr prodeje p.p. č. 71/1 k.ú. Libá – stanovení ceny.,17,"ZO Libá hlasuje o schválení prodeje části p.p. č. 71/1 k.ú.Libá za cenu 100,-Kč za 1 m2.",
29015,29,2014-04-01,Různé,18,ZO Libá pověřuje starostu obce zpracováním výběrového řízení malého rozsahu v souladu se zákonem o veřejných zakázkách a obesláním nejméně tří firem zabývajících se opravami a výstavbou komunikací.,
29016,29,2014-04-01,Různé,18,"ZO Libá revokuje usnesení ZO Libá č. 280/12/2013 z 19.12. 2013 o schválení záměru prodeje části p.p. č. 2125/1 k.ú. Libá, dále revokuje usnesení č. 287/2/2014 z 6.2. 2014 o stanovení prodejní ceny části p.p. č. 2125/1 k.ú.Libá a opětovně schvaluje záměr prodeje části p.p. 2125/1 k.ú.Libá k vyvěšení na úřední desce obce Libá",
30001,30,2014-06-05,volba ověřovatelů zápisu,2,"ZO Libá hlasuje, aby ověřovateli zápisu 30. zasedání ZO Libá byli K. Halla a J. Najmanová",
30002,30,2014-06-05,program,3,hlasování o programu,
30003,30,2014-06-05,Výběrové řízení malého rozsahu - rekonstrukce komunikace Hůrka,5,"ZO Libá hlasuje o schválení výsledku výběrového řízení na rekonstrukci komunikace na Hůrce u Libé, kterou provede firma Algon a.s. za částku 529.274,16,- Kč bez DPH a pověřuje starostu obce podpisem smlouvy s vítězem výběrového řízení.",
30004,30,2014-06-05,EKO KOM smlouva o zajištění zpětného odběru odpadu a využití odpadů z obalů,6,ZO Libá hlasuje o prodloužení smlouvy se společností EKO KOM k vývozu separovaného odpadu a pověřuje starostu obce podpisem smlouvy,
30005,30,2014-06-05,Žádost o prodej části p.p. č. 2125/1 k.ú. Libá – stanovení ceny,7,"ZO Libá hlasuje o schválení prodeje části p. p. č. 2125/1 k. ú. Libá v souladu s vyvěšeným záměrem prodeje s tím, že na části p. p. 2125/1 k.ú. Libá s protékající povrchovou vodou a která bude zatížena věcným břemenem ve prospěch obce Libá k případné realizaci stavby svodu dešťové kanalizace, se stanovuje prodejní cena 30,-Kč/1m2 a na části mimo zamokřená místa 100,-Kč/1m2, přičemž oddělení zamokřené části parcely, zaměření čističky odpadních vod a narovnání pozemku p. Petrovky bude provedeno geometrickým plánem na náklady kupujících",
30006,30,2014-06-05,Žádost o prodej části p. p. 562/72 k. ú. Libá – stanovení ceny,8,"ZO Libá hlasuje o schválení prodeje části p. p. č. . 562/72 k. ú. Libá o velikosti 190 m2 za 100,-Kč/1m2 s tím, že geometrické zaměření bude provedeno na náklady kupujícího.",
30007,30,2014-06-05,Žádost o prodej p. p. č. 2216/1 k. ú. Libá,9,ZO Libá hlasuje o schválení záměru prodeje části p. p. č. 2216/1 k. ú. Libá o vel. 272 m2.,
30008,30,2014-06-05,"Předložení ZO Libá zpracovaného VŘ malého rozsahu na rekonstrukci obecních studní, stání pro kontejnery na tříděný odpad a opravu zdi na návsi",11,"ZO Libá hlasuje o schválení zadávacího řízení malého rozsahu na opravu opěrné zdi na návsi v Libé s přípravou horní vyhlídky, výstavbu 11 přístřešků na separovaný odpad v Libé, Hůrce u Libé, části Hůrky u Libé zvané Sorkov a rekonstrukci 4 obecních studní s tím, že nepřekročitelná cena do ZŘ byla stanovena na 850.000,- Kč bez DPH a pověřuje starostu obce podpisem smlouvy s vítězem výběrového řízení.",
30009,30,2014-06-05,P. p. č. 643/1 k. ú. Poustka – koupě parcely se septikem (Sorkov,12,"ZO Libá hlasuje o schválení směny formou vzájemného prodeje části p. p. 643/1 k. ú. Libá dle geometrického plánu č. 269-159/2013 o vel. 1 414 m2 v majetku p. Carana za pozemek o stejné velikosti v Libé, lokalitě zvané Irsko, v části bez kanalizace s tím, že na směnu budou použity dvě obecní parcely o přibližné velikosti 800 m2 a zbytek navíc p. Caran dokoupí za částku 250,- Kč/1m2.",
30010,30,2014-06-05,Letní slavnosti 2014 – schválení programu,13,"ZO Libá schvaluje projednaný program a finanční zajištění Letních slavností obce Libá, který bude přílohou zápisu 30. zasedání ZO Libá",
30011,30,2014-06-05,Stanovení prodejní ceny palivového dřeva,14,"ZO Libá stanovuje prodejní cenu palivového dřeva jako smrk, borovice, olše na 600,-Kč/1m3, kvalitnější palivové dřevo jako dub, buk, bříza za 700,- Kč/1m3, vše nasortimentované na místě kácení, v případě dopravy se připočítávají náklady a dále stanovuje cenu samovýroby palivového dřeva na 250,- Kč/1m3.",
30012,30,2014-06-05,Zápis kroniky Libé,15,ZO Libá hlasuje o schválení zápisu kroniky obce Libá za rok 2012.,
30013,30,2014-06-05,Stanovení počtu členů ZO Libá na následující volební období,16,"ZO Libá schvaluje, že pro následující volební období bude Zastupitelstvo obce Libá devítičlenné.",
30014,30,2014-06-05,Různé,17,ZO Libá schvaluje bezúplatný převod komunikace na p. p. č. 480 k. ú. Hůrka u Libé ze Státního pozemkového úřadu na obec Libou a pověřuje starostu obce podpisem smlouvy.,
30015,30,2014-06-05,Různé,17,"ZO Libá schvaluje přijetí dotace z Operačního programu životního prostředí ve výši 49.228,- Kč a pověřuje starostu obce podpisem smlouvy.",
30016,30,2014-06-05,Různé,17,"ZO Libá hlasuje o schválení pořízení geometrických plánů k určení historického majetku obce Libá Geodetickou kanceláří Sokolov v celkové hodnotě 103.940,- Kč bez DPH a pověřuje starostu objednávkou služby",
31001,31,2014-06-27,volba ověřovatelů zápisu,2,ZO Libá hlasuje aby ověřovateli zápisu 31. zasedání ZO Libá byli J. Mádle a O. Semotánová,
31002,31,2014-06-27,program,3,hlasování o programu,
31003,31,2014-06-27,Závěrečný účet obce Libá 2013,5,"ZO Libá schvaluje závěrečný účet obce Libá za rok 2013 s výhradou, přijatým opatřením je provedená oprava vyúčtování čerpání účelových prostředků ze Státního rozpočtu za volby.",
31004,31,2014-06-27,Závěrečný účet obce Libá 2013,5,"ZO Libá schvaluje účetní závěrku obce Libá za rok 2013, sestavenou k 31.12. 2013",
31005,31,2014-06-27,Závěrečný účet obce Libá 2013,5,ZO Libá schvaluje účetní závěrky ZŠ a MŠ obce Libá za rok 2013,
31006,31,2014-06-27,Různé,6,"ZO Libá schvaluje zřízení věcného břemena ve prospěch spol. ČEZ Distribuce a.s. na p.p. 2574/1, 701/1, 701/8, 176/3, 2623/1 a 2625 vše k.ú. Libá a pověřuje starostu obce podpisem smluv",
31007,31,2014-06-27,Různé,6,"ZO Libá schvaluje zakoupení drtiče větví v hodnotě do 50.000,-Kč a pověřuje starostu obce výběrem a objednávkou vhodného zařízení.",
31008,31,2014-06-27,Různé,6,"ZO Libá schvaluje zakoupení výstražného světelného a zvukového zařízení na dodávkové vozidlo obce Libá užívané JSDH Libá v hodnotě 24.200,-Kč včetně DPH a pověřuje starostu obce zajištěním objednávky.",
31009,31,2014-06-27,Různé,6,ZO Libá pověřuje starostu obce výběrem a realizací mola u rybníka Kladiva,
32001,32,2014-09-08,volba ověřovatelů zápisu,2,ZO Libá schvaluje jako ověřovatele zápisu 32. zasedání ZO Libá M. Sirakovou a O. Semotánovou,
32002,32,2014-09-08,program,3,hlasování o programu,
32003,32,2014-09-08,Rozpočtové opatření,5,ZO Libá hlasuje o schválení rozpočtového opatření č. 3/2014.,
32004,32,2014-09-08,"Příspěvek Karlovarského kraje na rekonstrukci komunikace Dubina - Hohenberg, výběrové řízení.",6,"ZO Libá schvaluje výsledek výběrového řízení k rekonstrukci komunikace z Libé, část Dubina směr křiţovatka Rybáře u Libé - Hamermühle ve výši 737.856,-Kč, přijetí dotace Karlovarského kraje ve výši 490 000,-Kč s 50 % finančním podílem obce Libá s tím, ţe k plnému vyčerpání dotace bude dále provedena rekonstrukce komunikace od křiţovatky Rybáře u Libé – Hamermühle po most v Hamermühle o délce 430 m.",
32005,32,2014-09-08,Komunální stroj na čištění komunikací obce Libá – výběrové řízení.,7,"ZO Libá schvaluje výběrové řízení na "Pořízení stroje na úklid komunikací v obci Libá", akceptační číslo podané ţádosti u SF ŢP 142260092 s tím, ţe rozhodujícím kritériem probíhajícího VŘ je nejniţší nabídková cena a po vyhodnocení doručených nabídek pověřuje starostu obce podpisem smlouvy s vítězem výběrového řízení.",
32006,32,2014-09-08,Příspěvek Karlovarského kraje na školení JSDH Libá,8,"ZO Libá schvaluje přijetí účelové investiční dotace Karlovarského kraje ve výši 2.000,-Kč na odbornou přípravu JSDH Libá.",
32007,32,2014-09-08,Zámecká tůň – opětovná ţádost do Regionálního operačního programu ŢP,9,"ZO Libá schvaluje podání ţádosti o dotaci do ROP Severozápad na projekt „Zámecká tůň pod hradem Libá“ ve výši 4 000 000,- Kč celkových nákladů, schvaluje zajištění spolufinancování projektu „Zámecká tůň pod hradem Libá“ ve výši min. 600 000,- Kč, tj. 15 % z celkových způsobilých nákladů a schvaluje zajištění předfinancování projektu „Zámecká tůň pod hradem Libá“ ve výši 4 000 000,- Kč, tj. 100 % z celkových nákladů",
32008,32,2014-09-08,"Komunikace u školy, odvodnění",11,ZO Libá schvaluje o schválení nabídky spol. Algon a.s. na výměnu odvodnění komunikace u školy v Libé včetně dopadu do asfaltového krytu..,
32009,32,2014-09-08,Kostel Libá – ţádost o příspěvek,14,"ZO Libá hlasuje o schválení odpovědi na ţádost Římskokatolické církve, farnosti Františkovy Lázně a s návrhem osobního jednání",
32010,32,2014-09-08,"Žádosti o rekonstrukci obecních bytů, p. Pecharová, p. Volštát",15,ZO Libá hlasuje o zařazení nutných rekonstrukcí obecních bytů do rozpočtu 2015 a pověřuje starostu obce vyrozuměním ţadatelů.,
32011,32,2014-09-08,Žádost o prodej p.p. č. 256/4 o vel. 157 m,16,"ZO Libá hlasuje o schválení záměru prodeje p.p. č. 256/4 k.ú. Libá, trvalý travní porost, vel. 157 m2.",
32012,32,2014-09-08,Žádost o prodej p.p. č. 2216/1 o vel. 272 m2,17,ZO Libá hlasuje o zamítnutí záměru prodeje p.p. č. 2216/1 K.ú. Libá a pověřuje starostu obce o vyrozumění ţadatele,
32013,32,2014-09-08,Škola Libá – projekt Moderní učitel 21. Století,19,"ZO Libá vyslovuje souhlas s uzavřením smlouvy o partnerství v projektu Moderní učitel 21. Století mezi Základní školou Libá, zřizovanou obcí Libá, a ČVUT Praha",
32014,32,2014-09-08,Různé,23,ZO Libá hlasuje o schválení nabídky na výrobu kovaného zábradlí na návsi v Libé a dále zhotovení kovového zábradlí na vyhlídce nad rekonstruovanou zdí.,
