id,start_date,motion:title,motion:number,motion:id,legislative_session:id,result,counts:option:yes,counts:option:no,counts:option:abstain,counts:number_of_people,counts:present
20568,23.6.2005,"Usnesení k návrhu na úplatné nabytí vlastnictví pozemku parc. č. 2510/7 v k.ú.Radotín ze spoluvlastnictví Libuše Mejstříkové, Jana Mejstříka a Davida Mejstříka (usnesení)",29/78,679,29,pass,54,0,1,70,55
20569,23.6.2005,"Usnesení k návrhu na úplatné nabytí vlastnictví pozemku parc. č. 1770/2 v k.ú. Kunratice do vlastnictví hl. m. Prahy pro realizaci stavby č. 0138 TV Kunratice, etapa 0004 K Libuši (usnesení)",29/79,573,29,pass,56,0,0,70,56
20570,23.6.2005,"Usnesení k návrhu na úplatné nabytí pozemku p.č. 84/3 k.ú. Hodkovičky do vlastnictví hl.m. Prahy pro realizaci stavby č. 9514 KOMOKO, etapa 0011 (usnesení)",29/80,546,29,pass,56,0,0,70,56
20571,23.6.2005,"Usnesení k návrhu na úplatné nabytí vlastnictví pozemků parc. č. 274/12 o výměře 560 m2, parc. č.274/14 o výměře 21 m2 v k.ú. Křeslice ze spoluvlastnictví Dany Čápové, Jaroslava Guta, Růženy Gutové do vlastnictví hl.m. Prahy (usnesení)",29/81,734,29,pass,56,0,0,70,56
20579,23.6.2005,"Usnesení k návrhu na úplatné nabytí části pozemků p.č. 2695/2 a p.č. 2309/5 v k.ú. Stodůlky, Praha (dle geometrického plánu č. 2714-3/2004 ze dne 3.9.2004 a geometrického plánu č. 2779-3/2004 ze dne 7.12.2004 nově označenými jako pozemky p.č. 2309/8, p.č. 2309/9, p.č. 2309/13, p.č. 2309/11, p.č. 230 (usnesení)",29/82,801,29,pass,53,0,0,70,53
20580,23.6.2005,"Usnesení k návrhu na úplatné nabytí vlastnictví staveb technické infrastruktury a pozemků v k.ú. Dubeč, Dolní Chabry, Ďáblice, Libuš, Benice, Lipany, Křeslice a Kolovraty z vlastnictví Central Group a.s. do vlastnictví hlavního města Prahy za smluvní cenu ve výši 100.000,- Kč (usnesení)",29/83,795,29,pass,51,0,0,70,51
20581,23.6.2005,"Usnesení k návrhu Ministerstva financí ČR na bezúplatné nabytí vlastnictví pozemků parc. č. 174/1 o výměře 241 m2 a parc. č. 3187/1 o výměře 103 m2 k.ú. Nusle, z vlastnictví České republiky do vlastnictví hlavního města Prahy (usnesení)",29/84,715,29,pass,52,0,0,70,52
20582,23.6.2005,"Usnesení k návrhu na bezúplatné nabytí vlastnictví pozemků parc. č. 88/6 o výměře 348 m2 a parc. č. 394 o výměře 517 m2 v k.ú. Libeň z vlastnictví ČR-Bytový podnik v Praze 8, s.p. v likvidaci do vlastnictví hl.m. Prahy (usnesení)",29/85,716,29,pass,53,0,0,70,53
20583,23.6.2005,"Usnesení k návrhu na bezúplatné nabytí akciového podílu ve společnosti Úpravna vody Želivka, a.s. (usnesení)",29/86,774,29,pass,51,0,1,70,52
20584,23.6.2005,"Usnesení k návrhu na bezúplatné nabytí akciového podílu ve společnosti Zdroj pitné vody Káraný, a.s. (usnesení)",29/87,775,29,pass,51,0,0,70,51
20585,23.6.2005,"Usnesení k návrhu na bezúplatný převod vlastnictví pozemků zapsaných na LV č. 347 pro k.ú. Třebonice, na LV č. 1240 pro k.ú. Řeporyje, zapsaných na LV č. 1316 pro k.ú. Holyně, zapsaných na LV č. 1316 pro k.ú. Slivenec, zapsaných na LV č. 2963 a LV č. 1054 pro k.ú. Horní Počernice a zapsaných na LV č (usnesení)",29/88,678,29,pass,55,0,0,70,55
20586,23.6.2005,Usnesení k návrhu směny pozemku v k.ú. Hostivař ve vlastnictví MUDr. Ivany Kaderkové za pozemky v k.ú. Hloubětín ve vlastnictví hlavního města Prahy. (usnesení),29/89,771,29,pass,52,0,0,70,52
20587,23.6.2005,"Usnesení ke směně pozemku parc.č. 2362 o výměře 10 811 m2 v k.ú. Hostivař ve vlastnictví Ing. Karla Procházky a Jaroslavy Procházkové, za pozemky parc.č. 742 o výměře 531 m2 a parc.č. 743 o výměře 2730 m2 v k.ú. Hodkovičky ve vlastnictví hlavního města Prahy (usnesení)",29/90,756,29,pass,53,0,1,70,54
20588,23.6.2005,"Usnesení ke směně pozemků parc.č. 1184/60 o výměře 1.063 m2 (dle geometrického plánu č. 1272-148/2003 část pozemku parc.č. 1184/20), 1184/63 o výměře 1.714 m2 (dle geometrického plánu č. 1272-148/2003 část pozemku parc.č. 1184/59) a id. 1/2 spoluvlastnictví pozemku parc.č. 1184/58 o výměře celkem 77 (usnesení)",29/91,753,29,pass,55,0,0,70,55
20589,23.6.2005,"Usnesení ke směně částí pozemků parc.č. 110 v k.ú. Hrdlořezy (dle geometrického plánu č. 328-120 ze dne 23.7.2004 označených jako pozemky parc.č. 110/2 o výměře 17 m2 a parc.č. 110/3 o výměře 8 m2 v k.ú. Hrdlořezy) ve vlastnictví gwe, s.r.o. za část pozemku parc.č. 90/1 v k.ú. Hrdlořezy (dle geometr (usnesení)",29/92,748,29,pass,55,0,0,70,55
20590,23.6.2005,"Usnesení ke směně dílů b,d,f,h pozemku parc.č. 2364/167 o celkové výměře 17 m2, v k.ú. Kobylisy ve vlastnictví Stavebního bytového družstva STAVEG, za díly a,c,e,g,i pozemku parc.č. 2364/166 o celkové výměře17 m2 v k.ú. Kobylisy ve vlastnictví hlavního města Prahy (usnesení)",29/93,747,29,pass,55,0,0,70,55
20591,23.6.2005,"Usnesení k návrhu směn pozemků v k. ú. Hodkovičky pro realizaci stavby č. 9514 KOMOKO, etapa 0011 (usnesení)",29/94,537,29,pass,56,0,0,70,56
20594,23.6.2005,Usnesení k návrhu Pravidel pro převod nemovitostí ve vlastnictví hlavního města Prahy a zrušení usnesení ZHMP č. 29/26 ze dne 30.5.1997 k pravidlům převodu nemovitého majetku ve vlastnictví hl.m. Prahy ve znění usnesení ZHMP č. 13/33 ze dne 25.11.1999 (usnesení),29/95,770,29,pass,55,0,1,70,56
20595,23.6.2005,Usnesení k návrhu na revokaci usnesení Zastupitelstva HMP č. 11/45 ze dne 30.10.2003 k návrhu na bezúplatné nabytí věcí do vlastnictví hl.m. Prahy od Portland Real Estate VII. s.r.o. v bodu I/1 (usnesení),29/96,799,29,pass,55,0,1,70,56
20596,23.6.2005,"Usnesení k návrhu na revokaci usnesení ZHMP č. 17/45 ze dne 29.4.2004 - nabytí nemovitosti pozemku do vlastnictví hl. m. Prahy pro realizaci stavby č. 3168 TV Křeslice, etapa 0005 - Komunikace Štychova (usnesení)",29/97,163,29,pass,56,0,0,70,56
20597,23.6.2005,"Usnesení k návrhu na revokaci usnesení ZHMP č. 27/31 ze dne 28.4.2005 k návrhu na úplatný převod pozemků parc. č. 470/228, parc. č. 470/229, parc. č. 470/230 a parc. č. 470/233, vše v k. ú. Krč z vlastnictví hl. m. Prahy do vlastnictví paní Ivy Lutovské (usnesení)",29/98,686,29,pass,57,0,0,70,57
20598,23.6.2005,Usnesení k úplatnému převodu pozemků z majetku hl.m. Prahy do vlastnictví majitelů staveb postavených v rámci legislativy družstevní bytové výstavby platné do roku 1991 (usnesení),29/99,647,29,pass,57,0,0,70,57
20592,23.6.2005,Usnesení k návrhu změny zřizovací listiny Galerie hlavního města Prahy (usnesení),29/100,766,29,pass,55,0,0,70,55
20599,23.6.2005,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, odejmutí správy svěřených věcí z vlastnictví hlavního města Prahy městským částem Praha 5 a Praha - Lochkov (usnesení)",29/101,767,29,pass,49,0,0,70,49
20600,23.6.2005,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, odejmutí správy svěřené věci z vlastnictví hlavního města Prahy městské části Praha 6 (parc.č. 2497/12 v k.ú. Břev (usnesení)",29/102,773,29,pass,53,0,0,70,53
20593,23.6.2005,Návrh personálních změn ve výborech ZHMP (usnesení),,,29,pass,57,0,1,70,58
20444,1.9.2005,30. zasedání (zařazení tisku-zmatečné),,,30,fail,4,13,9,70,26
20445,1.9.2005,30. zasedání (zařazení tisku),,,30,fail,21,17,21,70,59
20446,1.9.2005,30. zasedání (zařazení tisku),,,30,pass,54,1,7,70,62
20447,1.9.2005,30. zasedání (zařazení tisku),,,30,pass,54,0,6,70,60
20448,1.9.2005,30. zasedání (schválení programu),,,30,pass,55,1,6,70,62
20449,1.9.2005,30. zasedání (návrhový výbor),,,30,pass,63,0,0,70,63
20601,1.9.2005,Návrh na volbu člena rady HMP (usnesení),30.1,899,30,pass,57,0,1,70,58
20602,1.9.2005,Usnesení k rozpracování usnesení Zastupitelstva hl. m. Prahy č. 29/04 a 29/06 ze dne 23. 6.2005 - podmínky pro realizaci projektů předložených v 1. kole výzev v rámci Jednotného programového dokumentu pro Cíl 3 regionu NUTS 2 hl. m. Praha městskými částmi hl. m. Prahy a úprava rozpočtu hl. m. Prahy (usnesení),30/02,893,30,pass,49,0,3,70,52
20501,1.9.2005,Usnesení k návrhu na financování projektů prevence sociálně patologických jevů dětí a mládeže v hl. m. Praze z rozpočtu MŠMT ČR (usnesení),30.3,781,30,pass,53,0,0,70,53
20603,1.9.2005,Usnesení k návrhu na finanční neinvestiční dotaci na projekt terénního programu a kontaktního centra pro romské uživatele drog v hlavním městě Praze (usnesení),30.4,858,30,pass,53,0,0,70,53
20522,1.9.2005,"Usnesení k návrhu na úpravu rozpočtu r. 2005, kap. 0619 (usnesení)",30.5,749,30,pass,53,0,1,70,54
20523,1.9.2005,Usnesení k návrhu na úpravu rozpočtu kapitálových výdajů OMI MHMP na rok 2005 v kap. 01 a 08 (usnesení),30.6,845,30,pass,48,0,9,70,57
20524,1.9.2005,Usnesení k návrhu zadání změny Z 1000/00  Územního plánu sídelního útvaru hl.m. Prahy   (revize ÚP SÚ hl.m.Prahy) (usnesení),30.7,854,30,pass,53,0,7,70,60
20558,1.9.2005,Usnesení k návrhu změny Z 1015/00  Územního plánu sídelního útvaru  hl.m.Prahy (ČSOB Radlická) (usnesení),30.8,855,30,pass,48,0,11,70,59
20604,1.9.2005,"Usnesení k návrhu obecně závazné vyhlášky hl.m. Prahy, kterou se mění vyhláška č.32/1999 Sb. hl.m. Prahy, o závazné části sídelního útvaru hlavního města Prahy, ve znění pozdějších předpisů (změny Z0652/00, Z0719/00, Z0720/00 a Z950/00) (usnesení)",30.9,830,30,pass,50,0,6,70,56
20559,1.9.2005,"Usnesení ke smlouvě mezi SFRB a MHMP o poskytnutí dotace z prostředků Státního fondu rozvoje bydlení na výstavbu ""DPS Novovysočanská"" (usnesení)",30.10,809,30,pass,54,0,0,70,54
20605,1.9.2005,"Usnesení k návrhu na schválení úplatného převodu pozemků parc.č. 583/93, 583/94, 583/95, 583/100, 583/13, vše v k.ú. Háje o celkové výměře 108.776 m2 vlastníkovi sousedních pozemků společnosti Skanska Program Domov s.r.o. se sídlem Praha 10, Kubánské náměstí 1391/11, PSČ 100 05, IČ 25129899 za cenu  (protinávrh)",30.11,778,30,fail,19,18,24,70,61
20609,1.9.2005,"Usnesení k návrhu na schválení úplatného převodu pozemků parc.č. 583/93, 583/94, 583/95, 583/100, 583/13, vše v k.ú. Háje o celkové výměře 108.776 m2 vlastníkovi sousedních pozemků společnosti Skanska Program Domov s.r.o. se sídlem Praha 10, Kubánské náměstí 1391/11, PSČ 100 05, IČ 25129899 za cenu  (usnesení)",30.11,778,30,pass,45,3,14,70,62
20610,1.9.2005,Usnesení k revokaci usnesení ZHMP č. 29/17 z 23. 6. 2005 k návrhu na uvolnění rezervy vytvořené v kapitole 01 rozpočtu hl.m.Prahy na rekonstrukci úřadů MČ (usnesení),30.12,846,30,pass,48,0,0,70,48
20611,1.9.2005,"Usnesení k návrhu na úplatný převod vlastnictví nemovitostí - administrativní budovy čp. 320, Argentinská 34, Praha 7 a pozemků  parc. č. 771 a parc. č.  772, vše k.ú. Holešovice z vlastnictví hlavního městě Praha  do vlastnictví INTECHA spol. s r.o. za smluvní cenu ve výši 1.462.000,- Kč (usnesení)",30/13,822,30,pass,50,0,2,70,52
20612,1.9.2005,Usnesení k návrhu na poskytnutí účelové neinvestiční dotace MČ na provoz Sborů dobrovolných hasičů (usnesení),30/14,861,30,pass,50,0,0,70,50
20613,1.9.2005,Usnesení k revokaci usnesení ZHMP č. 25/11 ze dne 24.2.2005 k návrhu na přidělení grantů v oblasti sportu a tělovýchovy na rok 2005 (usnesení),30/15,797,30,pass,51,0,0,70,51
20614,1.9.2005,"Usnesení k revokaci usnesení ZHMP č. 27/11 ze dne 28.4. 2005 k požadavkům městských částí hl.m. Prahy na ponechání nevyčerpaných účelových prostředků poskytnutých z rozpočtu hl.m. Prahy v roce 2004 (popř. v roce 2003, 2002) k využití v roce 2005 (usnesení)",30/16,850,30,pass,49,0,0,70,49
20615,1.9.2005,"Usnesení k revokaci usnesení ZHMP č.28/10 ze dne 26.5.2005 ke změně účelovosti a uvolnění dotací z rozpočtu hl.m.Prahy v kap. 06 na městské části Praha 3, Praha 5, Praha 8, Praha 14, Praha 16, Praha 18, Klánovice, Kolovraty, Křeslice,Lysolaje, Štěrboholy, Újezd a Zbraslav (usnesení)",30/17,829,30,pass,48,0,0,70,48
20616,1.9.2005,"Usnesení ve věci veřejné sbírky konané OS Sdružení občanské pomoci, U Dubu 1614/3, Praha 4 (usnesení)",30/18,816,30,pass,52,0,0,70,52
20617,1.9.2005,Usnesení k uvolnění účelové neinvestiční dotace pro MČ Praha - Běchovice na opravy havarijního stavu v objektu ZŠ  ve výši 350 tis. Kč z rezervy pro MČ vytvořené v kapitole 10 (usnesení),30/19,847,30,pass,54,0,0,70,54
20618,1.9.2005,"Usnesení k návrhu na poskytnutí účelové neinvestiční dotace městským částem z grantů ""PREVENCE KRIMINALITY 2005"" (usnesení)",30/20,449,30,pass,57,0,0,70,57
20619,1.9.2005,Usnesení k poskytnutí neinvestiční dotace partnerům projektů odboru školství MHMP z podpory Jednotného programového dokumentu pro Cíl 3 (JPD 3) regionu NUTS II hl.m.Praha (usnesení),30/21,848,30,pass,55,0,0,70,55
20620,1.9.2005,Usnesení k návrhu změn zřizovacích listin příspěvkových organizací v působnosti OMT MHMP (usnesení),30/22,676,30,pass,60,0,0,70,60
20621,1.9.2005,"Usnesení k návrhu změny zřizovací listiny Středního odborného učiliště a Učiliště, Praha-Čakovice, Ke Stadionu 623. (usnesení)",30/23,672,30,pass,61,0,0,70,61
20622,1.9.2005,"Usnesení k návrhu změny zřizovací listiny Středního odborného učiliště elektrotechnického, Praha 9-Vysočany, Novovysočanská 48/280 (usnesení)",30/24,623,30,pass,61,0,0,70,61
20623,1.9.2005,"Usnesení k návrhu změny zřizovací listiny Gymnázia, Praha 3, Sladkovského náměstí 8 (usnesení)",30/25,837,30,pass,61,0,0,70,61
20628,1.9.2005,Usnesení k návrhu na uvolnění finančních prostředků z rozpočtu hl. m. Prahy na r. 2005 z kapitoly 0619 formou účelové dotace pro městskou část Praha 4 (usnesení),30/26,808,30,pass,56,0,1,70,57
20624,1.9.2005,Usnesení k návrhu na změnu zřizovací listiny příspěvkové organizace Hudební divadlo v Karlíně (usnesení),30/27,817,30,pass,55,0,1,70,56
20625,1.9.2005,Usnesení k návrhu na změnu zřizovací listiny TSK hl.m. Prahy (usnesení),30/28,843,30,pass,43,2,9,70,54
20629,1.9.2005,Usnesení k návrhu na přijetí účelové investiční dotace ze SFDI na financování oprav a modernizace průjezdních úseků  silnic a dálnic pro Technickou správu komunikací hl. m. Prahy a k návrhu na zvýšení rozpočtu vlastního hl.m. Prahy v roce 2005 o tuto dotaci (usnesení),30/29,844,30,pass,48,0,0,70,48
20630,1.9.2005,Usnesení k návrhu na úplatné nabytí nemovitostí do vlastnictví  hl. m. Prahy za účelem vypořádání stavby č. 0027 - Štěrboholská radiála - 2. stavba (usnesení),30/30,728,30,pass,60,1,4,70,65
20631,1.9.2005,Usnesení k návrhu na  úplatné nabytí nemovitostí do vlastnictví hl. m. Prahy za  účelem  výstavby Městského okruhu - stavby  č. 0079 - Špejchar - Pelc/Tyrolka. (usnesení),30/31,729,30,pass,53,2,8,70,63
20632,1.9.2005,"Usnesení k návrhu poskytnutí daru občanským sdružením Association club Sparta Praha a SaBaT Praha , za účelem majetkoprávního vypořádání stavby č. 0079 - Špejchar - Pelc/Tyrolka. (usnesení)",30/32,648,30,pass,58,2,3,70,63
20633,1.9.2005,Usnesení k návrhu na úplatné nabytí vlastnictví pozemku parc.č. 1929/3 o výměře 528 m2 v k.ú. Bubeneč ze společného jmění manželů Ing. Františka Čermáka a Ing. Vlasty Čermákové do vlastnictví hl.m. Prahy (usnesení),30/33,836,30,pass,53,0,1,70,54
20634,1.9.2005,Usnesení k návrhu na úplatné nabytí pozemku parc.č. 2006 k.ú. Dejvice o výměře 9 7040 m2 z vlastnictví pana Jaroslava Pavlase a pana Antonína Hrubeše do vlastnictví hl.m.Prahy (usnesení),30/34,864,30,pass,56,0,0,70,56
20635,1.9.2005,Usnesení k návrhu na úplatné nabytí vlastnictví pozemku parc.č. 1929/4 o výměře 528 m2 v k.ú. Bubeneč z vlastnictví Valentina Kuchaře do vlastnictví hl.m. Prahy (usnesení),30/35,876,30,pass,55,0,0,70,55
20636,1.9.2005,Usnesení k návrhu na úplatné nabytí vlastnictví pozemku parc.č. 1929/2 v k.ú. Bubeneč z vlastnictví Ing. Vladimíra Průši do vlastnictví hl.m. Prahy (usnesení),30/36,875,30,pass,57,0,0,70,57
20637,1.9.2005,"Usnesení k uvolnění dotací z rozpočtu hl.m.Prahy v kapitole 02 na městské části Praha 19, Praha - Klánovice, Praha - Šeberov, Praha - Březiněves a Praha - Čakovice (usnesení)",30/37,841,30,pass,57,0,0,70,57
20626,1.9.2005,Usnesení ke změně účelovosti investiční dotace z rozpočtu hl.m.Prahy městské části Praha - Dolní Počernice (usnesení),30/38,840,30,pass,52,0,0,70,52
20638,1.9.2005,Usnesení k návrhu na navýšení neinvestiční dotace z poplatku za ukládání odpadu na skládku .A.S.A. Ďáblice městským částem Praha Ďáblice a Praha - Březiněves o inflaci roku 2004 (usnesení),30/39,813,30,pass,57,0,0,70,57
20627,1.9.2005,Usnesení k návrhu na udělení grantů hlavního města Prahy v oblasti sociálních služeb  (usnesení),30/40,835,30,pass,59,0,0,70,59
20639,1.9.2005,Usnesení k návrhu na úplatné nabytí částí pozemků v k.ú. Krásná Lípa pro potřeby Ústavu sociální péče Krásná Lípa (usnesení),30/41,865,30,pass,54,0,0,70,54
20640,1.9.2005,Usnesení k návrhu zřizovacích listin příspěvkových organizací hlavního města Prahy v působnosti odboru SOC MHMP (usnesení),30/42,866,30,pass,57,0,0,70,57
20641,1.9.2005,"Usnesení k návrhu na úplatný převod pozemku parc.č. 1210/31 v kat. území Háje o výměře 157 m2 z vlastnictví hlavního města Prahy do vlastnictví DGC a.s., se sídlem Praha 5, Na Hřebenkách 21 (usnesení)",30/43,754,30,pass,52,1,1,70,54
20642,1.9.2005,"Usnesení k návrhu na úplatný převod pozemku parc. č. 1285/71 v k. ú. Krč z vlastnictví hl. m. Prahy do vlastnictví společnosti MICRONIX, spol. s r.o. (usnesení)",30/44,724,30,pass,55,0,0,70,55
20643,1.9.2005,Usnesení k návrhu úplatného převodu pozemku parc.č. 288/2 v k.ú. Hloubětín z vlastnictví hl.m. Prahy do společného jmění manželů Sálusových (usnesení),30/45,750,30,pass,55,0,0,70,55
20647,1.9.2005,Usnesení k návrhu na úplatný převod pozemku parc. č. 2897/2 v k. ú. Michle z vlastnictví hl. m. Prahy do společného jmění manželů Banďouchových (usnesení),30/46,800,30,pass,54,0,0,70,54
20648,1.9.2005,"Usnesení návrh na úplatný převod id. dílu 1/2 pozemku parc. č. 13/24 o výměře 544 m2 v kat. území Libeň z vlastnictví hl. m. Prahy do společného jmění manželů Ing. Aleše Filingera, bytem 28.Pluku 20, Praha 10 a Ing. Jiřiny Filingerové, bytem Fr. Křížka 36, Praha 7 a do společného jmění manželů David (usnesení)",30/47,863,30,pass,56,0,0,70,56
20649,1.9.2005,"Usnesení k návrhu úplatného převodu pozemků parc. č. 629/94, 629/152 a 629/194 k.ú. Letňany o celkové výměře 193 m2 z vlastnictví hl. m. Prahy do vlastnictví společnosti Pražská energetika, a.s. (usnesení)",30/48,867,30,pass,57,0,0,70,57
20650,1.9.2005,Usnesení k návrhu na úplatný převod pozemků parc. č. 464/5 a parc. č. 464/6 v k.ú. Záběhlice o celkové výměře 4 m2 z vlastnictví hl. m. Prahy do vlastnictví pana Tomáše Slance (usnesení),30/49,823,30,pass,56,0,0,70,56
20651,1.9.2005,"Usnesení k návrhu na úplatný převod částí pozemku parc.č. 759 o výměře 39 m2, parc.č. 769 o výměře 15 m2 a parc.č. 774 o výměře 1 m2 v kat. území Háje  z vlastnictví hlavního města Prahy do vlastnictví M-Invest jihlavská, a.s., se sídlem Jihlava, Romana Havelky 4 (usnesení)",30/50,777,30,pass,59,0,0,70,59
20652,1.9.2005,Usnesení k návrhu úplatného převodu části pozemku parc.č. 1101/5 v k.ú. Stodůlky z vlastnictví hl.m. Prahy do společného jmění manželů Zuskových (usnesení),30/51,826,30,pass,62,0,0,70,62
20653,1.9.2005,Usnesení k návrhu na úplatný převod rekreačního zařízení Vltava v k.ú. Strážné (usnesení),30/52,794,30,pass,56,1,2,70,59
20654,1.9.2005,"Usnesení k návrhu na  úplatné nabytí pozemků p.č. 2624/2 a p.č. 2625/8 v k.ú. Kobylisy a p.č. 1498/2 a p.č. 1500/2 v k.ú. Dolní Chabry do vlastnictví hl.m. Prahy v souvislosti s realizací stavby č. 0152 ""TV Chabry, etapa 0003 - komunikace II"". (usnesení)",30/53,723,30,pass,59,0,0,70,59
20655,1.9.2005,"Usnesení k návrhu na úplatné nabytí vlastnictví pozemků parc.č. 2581/1, parc.č. 2585/1 a parc.č. 2584/2 v k.ú. Záběhlice ze spoluvlastnictví Ing. Václava Čančíka (podíl 1/2), MUDr. Olgy Novákové (podíl 1/4) a Ing. Jiřího Tužila (podíl 1/4) do vlastnictví hl.m. Prahy (usnesení)",30/54,877,30,pass,57,0,0,70,57
20656,1.9.2005,Usnesení k návrhu na úplatné nabytí vlastnictví pozemku parc. č. 221/585 v k.ú. Černý Most z vlastnictví Radmily Zoufalé (usnesení),30/55,831,30,pass,59,0,0,70,59
20657,1.9.2005,"Usnesení k návrhu na úplatné nabytí vlastnictví pozemků parc. č. 2283/7, parc. č. 2422/10 v k.ú. Hloubětín z vlastnictví JUDr. Ing.Miloslava Fiedlera a Ing. Olgy Fiedlerové ( SJM) (usnesení)",30/56,832,30,pass,58,0,0,70,58
20658,1.9.2005,"Usnesení k návrhu na úplatné nabytí vlastnictví pozemku parc.č. 1873 v k.ú. Řepy ze spoluvlastnictví Stanislava Hory (podíl 3/8), Růženy Zachlederové (podíl 2/8) a Věry Zvoničové (podíl 3/8) do vlastnictví hl.m. Prahy (usnesení)",30/57,878,30,pass,60,0,0,70,60
20659,1.9.2005,"Usnesení k návrhu na bezúplatné nabytí vlastnictví pozemků v k.ú. Dolní Měcholupy, k.ú. Křeslice, k.ú. Hostivař,  k.ú. Řepy a k.ú. Újezd nad Lesy z vlastnictví České republiky - Státní statek hl.m. Prahy ""v likvidaci"" do vlastnictví hlavního města Prahy (usnesení)",30/58,856,30,pass,61,0,0,70,61
20660,1.9.2005,"Usnesení k návrhu na bezúplatné nabytí věcí do vlastnictví hl .m .Prahy od TUkas a.s. a od ING Real Estate Development Villa Bianca,s.r.o. (usnesení)",30/59,874,30,pass,57,0,0,70,57
20664,1.9.2005,"Usnesení k návrhu na revokaci usnesení Zastupitelstva hl. m. Prahy č. 25/12 ze dne 24.2.2005, bod č. 4 přílohy č. 1, k návrhu úplatného převodu pozemků zastavěných družstevními bytovými domy parc. č. 1528/2, 1528/3 a 1528/4 o celkové výměře 4453 m2 vše v katastrálním území Košíře z vlastnictví hl.m. (usnesení)",30/60,834,30,pass,61,0,0,70,61
20665,1.9.2005,"Usnesení k návrhu směny pozemků v k.ú. Košíře ve vlastnictví Porsche Immobilien spol. s r.o., za pozemky v k.ú. Košíře ve vlastnictví hlavního města Prahy (usnesení)",30/61,873,30,pass,63,0,0,70,63
20666,1.9.2005,Usnesení k úplatnému převodu pozemků z majetku hl.m. Prahy do vlastnictví majitelů staveb postavených v rámci legislativy družstevní bytové výstavby platné do roku 1991 (usnesení),30/62,736,30,pass,61,0,0,70,61
20667,1.9.2005,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věcí z vlastnictví hlavního města Prahy městským částem Praha 1, Praha 3, Praha 5,  Praha 10, Praha (usnesení)",30/63,824,30,pass,57,0,0,70,57
20668,1.9.2005,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věcí z vlastnictví hlavního města Prahy městským částem Praha 3, Praha 4 a Praha 8 (usnesení)",30/64,872,30,pass,57,0,0,70,57
20669,1.9.2005,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, odejmutí správy svěřených věcí z vlastnictví hlavního města Prahy městským částem Praha 2, Praha 6, Praha - Dolní  (usnesení)",30/65,825,30,pass,57,0,0,70,57
20661,1.9.2005,Usnesení k problematice jízdného v MHD (ukončení diskuze),,885,30,pass,39,4,8,70,51
20662,1.9.2005,Usnesení k problematice jízdného v MHD (udělení slova),,885,30,pass,40,1,4,70,45
20663,1.9.2005,Usnesení k problematice jízdného v MHD (udělení slova),,885,30,pass,43,0,4,70,47
20644,1.9.2005,Usnesení k problematice jízdného v MHD (protinávrh),,885,30,fail,8,34,15,70,57
20645,1.9.2005,Usnesení k problematice jízdného v MHD (usnesení),,885,30,fail,19,26,13,70,58
20646,1.9.2005,Usnesení k problematice jízdného v MHD (usnesení),,885,30,fail,17,14,27,70,58
20670,1.9.2005,Usnesení k problematice jízdného v MHD (usnesení),,885,30,fail,19,10,29,70,58
20671,1.9.2005,Usnesení k daru obětem živelné katastrofy v USA (ukončení diskuze),30/66,897,30,pass,39,2,5,70,46
20672,1.9.2005,Usnesení k daru obětem živelné katastrofy v USA (usnesení),30/66,897,30,pass,45,0,2,70,47
20673,1.9.2005,Návrh  personálních změn ve výborech ZHMP (usnesení),,,30,pass,47,0,1,70,48
20674,1.9.2005,"Dotazy, připomínky a podněty členů ZHMP (udělení slova)",,,30,fail,28,2,5,70,35
20572,20.10.2005,31. zasedání (zařazení tisku),,,31,pass,53,0,0,70,53
20573,20.10.2005,31. zasedání (zařazení tisku),,,31,pass,54,0,0,70,54
20574,20.10.2005,31. zasedání (zařazení tisku),,,31,pass,53,0,0,70,53
20575,20.10.2005,31. zasedání (schválení programu),,,31,pass,53,0,0,70,53
20576,20.10.2005,31. zasedání (návrhový výbor),,,31,pass,55,0,0,70,55
20577,20.10.2005,Usnesení k návrhu Informační strategie hl. m. Prahy do roku 2010  - zmatečné (usnesení),31.1,722,31,fail,25,0,1,70,26
20578,20.10.2005,Usnesení k návrhu Informační strategie hl. m. Prahy do roku 2010 (protinávrh),31.1,722,31,fail,13,30,15,70,58
20675,20.10.2005,Usnesení k návrhu Informační strategie hl. m. Prahy do roku 2010 (usnesení),31.1,722,31,pass,55,0,4,70,59
