"id","legislative_session:number","motion:title","start_date","start_time"
"453747",9,"2g 1. Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z rozpočtu st. města F-M pro r. 2012 - OKP ","2012-09-03","09:31:53"
"453748",9,"Hlasování o vypuštění přestávky v 9. 50","2012-09-03","09:53:27"
"453749",9,"3. vystoupení Ing. Špetly","2012-09-03","10:13:53"
"453750",9,"2h Odůvodnění  významné veřejné zakázky Poskytnutí úvěru statutárnímu městu Frýdek-Místek - Hala Polárka ","2012-09-03","10:25:42"
"453751",9,"3a Hospodaření s majetkem statutárního města - prodej a nabytí nemovitostí, vzdání se předkupního práva ","2012-09-03","10:26:20"
"453752",9,"3b Poskytnutí příspěvku z Fondu pomoci občanům statutárního města Frýdku-Místku dotčeným výstavbou ","2012-09-03","10:26:53"
"453753",9,"4a  Vydání Změny č. 2 Územního plánu Frýdku-Místku formou opatření obecné povahy ","2012-09-03","10:27:26"
"453754",9,"4b  Zpráva č. 43 o postupu přípravy a výstavby silnice I/48","2012-09-03","10:30:41"
"453755",9,"6a Obecně závazná vyhláška č. ../2012, kterou se stanoví koeficienty u daně z nemovitostí","2012-09-03","10:44:13"
"453756",9,"Návrh, aby volba člena finančního výboru probíhala veřejně","2012-09-03","10:45:31"
"453757",9,"ZM volí do funkce člena finančního výboru Ing. Jiřího Kajzara (Nestraníci)","2012-09-03","10:46:59"
"453758",9,"7b Partnerská smlouva s městem Harelbeke (Belgie)","2012-09-03","10:47:35"
"453759",9,"7c Pravidla pro nové zařazení a setrvání sportovních klubů v Centru sportu ","2012-09-03","10:48:56"
"453760",9,"7d Podpora vybraných sociálních služeb v Moravskoslezském kraji","2012-09-03","10:49:25"
"453761",9,"7e Návrh na vyhlášení dotačních programů na podporu a rozvoj sociálních služeb pro rok 2013","2012-09-03","10:49:56"
"453762",9,"7f  Stanovení názvu dvou ulic v Chlebovicích","2012-09-03","10:50:27"
"453763",9,"7g Návrh na stanovení výše finančních darů za výkon funkcí v komisích rady města a výborech zastupitelstva ","2012-09-03","10:52:16"
"453764",9,"7h  Prezentace činnosti  Národního domu Frýdek-Místek příspěvkové organizace                                                  ","2012-09-03","11:38:14"
"453765",9,"8a  Kontrola usnesení a připomínek  ze zasedání ZMFM za uplynulé období.","2012-09-03","11:42:00"
"453766",9,"*9. ZPRÁVA O ČINNOSTI RADY MĚSTA OD POSLEDNÍHO ZASEDÁNÍ ZASTUPITELSTVA ","2012-09-03","11:43:40"
"453767",9,"Hlasování o tom, že ZM souhlasí, že součástí zápisu ze ZM bude písemné prohlášení klubu ODS","2012-09-03","12:14:47"
"453770",10,"Návrh p. Konůpky zařadit bod 12, jako bod 6 a 13 jako bod 5 programu  	","2012-12-03","08:13:45"
"453771",10,"Hlasování o návrhu celého programu vč. doplňujících návrhů","2012-12-03","08:14:34"
"453772",10,"Hlasování o ověřovatelích zápisu -  p. Skotnica,  MUDr. Adamec                                                                                                               ","2012-12-03","08:15:54"
"453773",10,"Návrh, aby složení volební komise bylo tříčlenné a volba probíhala aklamací ","2012-12-03","08:18:14"
"453774",10,"Návrh na předsedu volební komise - Ing. Jaroslav Chýlek, MBA ","2012-12-03","08:18:58"
"453775",10,"Návrh na členy volební komise - MUDr. Přádka, Ing. Hrabec","2012-12-03","08:20:15"
"453776",10,"Návrh p. Merty za klub ODS - volba primátora tajně a  ostatní na 10. ZM","2012-12-03","08:24:10"
"453777",10,"Návrh způsobu všech voleb na 10.ZM - veřejně (aklamací)","2012-12-03","08:24:41"
"453778",10,"Návrh kandidáta na primátora - Mgr. Michal Pobucký, DiS.","2012-12-03","08:25:59"
"453779",10,"TEST Hlasovani","2012-12-03","10:17:06"
"453780",10,"Hlasování o tom, že Mgr. Pobucký, DiS. je ve střetu zájmů k mat. č. 5k/1","2012-12-03","10:23:46"
"453781",10,"5k/1 Účelová investiční dotace společnosti Sportplex Frýdek-Místek, s.r.o","2012-12-03","10:24:11"
"453782",10,"*5l  Návrh rozpočtu statutárního města Frýdek-Místek pro rok 2013 + dodatek","2012-12-03","10:39:27"
"453783",10,"Hlasování o tom, že Mgr. Pobucký, DiS. je ve střetu zájmů k mat. č. 5m","2012-12-03","10:40:16"
"453784",10,"5m Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace v roce 2013 z rozpočtu města - finanční odbor","2012-12-03","10:40:37"
"453785",10,"5n Návrh na uzavření smluv o poskytnutí neinvestičních dotací z rozpočtu města na rok 2013 - Odbor ŠKMaT    ","2012-12-03","10:41:07"
"453786",10,"5o Návrh na zařazení Školního sportovního klubu BESKYDY o.s., Tenisového klubu TENNISPOINT ve F-M","2012-12-03","10:41:44"
"453787",10,"5p Návrh na uzavření smluv o poskytnutí neinvestičních dotací z Centra sportu na rok 2013   ","2012-12-03","10:42:14"
"453788",10,"5r Schválení žádosti o zařazení do dotačního programu Podpora terénní práce 2013 a schválení finanční spol. … ","2012-12-03","10:42:46"
"453789",10,"5s Návrh na vyhlášení dotačních programů na podporu projektů v oblasti zdravotnictví pro rok 2013","2012-12-03","10:43:14"
"453790",10,"5t Smlouva o půjčce pro Destinační management turistické oblasti Beskydy-Valašsko, o.p.s.","2012-12-03","10:43:42"
"453791",10,"5i Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace Nemocnici ve F-M, p.o.","2012-12-03","10:44:18"
"453792",10,"5u Návrh rozpočtového výhledu statutárního města Frýdek-Místek na léta 2014 - 2015","2012-12-03","10:45:03"
"453793",10,"*5v Závazek spolufinancování projektu ","2012-12-03","11:04:53"
"453794",10,"Část II., bod č. 43","2012-12-03","11:29:46"
"453795",10,"6a Hospodaření s majetkem st. města - prodej, nabytí a směna nemovitostí, vzdání se předkupního práva, … ","2012-12-03","11:30:13"
"453796",10,"7a Zrušení usnesení ZM č. VI./6a/6.2. z 2. zasedání ZM FM, konaného dne 16. 12. 2010 a určení zastupitele …","2012-12-03","11:30:59"
"453797",10,"Mat. 7b - bod 31 - nezařadit","2012-12-03","11:32:45"
"453798",10,"7b Rozhodnutí o návrzích na pořízení změny Územního plánu F-M a rozhodnutí o pořízení Změny č. 3 ÚP … ","2012-12-03","11:33:09"
"453799",10,"7c Návrh zprávy o uplatňování územního plánu Frýdku-Místku","2012-12-03","11:33:41"
"453800",10,"7d Integrované plány rozvoje statutárního města Frýdku-Místku","2012-12-03","11:34:10"
"453801",10,"7e Memorandum o spolupráci a spolufin. přípravy integrované územní investice pro území ostravské aglomerace","2012-12-03","11:34:42"
"453802",10,"7f  Zpráva č. 44 o postupu přípravy a výstavby silnice I/48","2012-12-03","11:35:15"
"453803",10,"Mgr. Pobucký, DiS. je ve střetu zájmů  u bodu 9a","2012-12-03","11:53:26"
"453804",10,"9a Záměr projektu Převedení činnosti provoz. autocampu Olešná ze společnosti TS a.s. do Spol. Sportplex","2012-12-03","11:53:48"
"453805",10,"p. Zbranek je ve střetu zájmů u  bodu 9b","2012-12-03","11:55:00"
"453806",10,"9b Dodatky ke zřizovacím listinám p.o. zřízených st. městem F-M v působnosti OŠKMaT","2012-12-03","11:55:22"
"453807",10,"9c  Návrh na schválení dodatku č. 6 ke zřizovací listině příspěvkové organizace HOSPIC Frýdek-Místek, p. o.","2012-12-03","11:55:53"
"453808",10,"10a Obecně závazná vyhláška č. … /2012, o místním poplatku za užívání veřejného prostranství","2012-12-03","11:58:15"
"453809",10,"10b Obecně závazná vyhláška č. …/2012, o místním poplatku za provoz systému shromažďování, sběru, …","2012-12-03","12:00:36"
"453810",10,"11a Harmonogram  zasedání ZMFM  na rok 2013, harmonogram schůzí RMFM  na rok 2013","2012-12-03","12:01:15"
"453811",10,"11b Stanovení paušální částky neuvoln. členům ZM, kteří nejsou v pracovním nebo jiném obdobném poměru,.. ","2012-12-03","12:01:50"
"453812",10,"11c Zpráva o činnosti kontrolního výboru ZMFM za rok 2012 , vyhodnocení plánu kontrol kontrolního výboru","2012-12-03","12:02:22"
"453813",10,"11d Stanovení  názvu  ulic","2012-12-03","12:02:48"
"453814",10,"*11e Zpráva o vyúčtování fin. prostředků z mimořádných výnosů z loterijních a jiných sázkových her, …","2012-12-03","12:07:36"
"453815",10,"*11f  Návrh změny Jednacího řádu Zastupitelstva města Frýdek-Místek ","2012-12-03","12:11:41"
"453816",10,"*11g Informace o trestním řízení","2012-12-03","12:20:23"
"453817",10,"12a  Kontrola usnesení a připomínek  ze zasedání ZMFM za uplynulé období","2012-12-03","12:20:57"
"453818",10,"13a Zpráva o činnosti Rady města  Frýdku-Místku od posledního zasedání Zastupitelstva města Frýdku-Místku","2012-12-03","12:22:06"
"453819",10,"Revokace usnesení, týkající se bodu č. 31 u mat. 7b","2012-12-03","14:49:34"
"453820",10,"Hlasování o návrhu u mat. 7b - ZM rozhodlo zařadit návrh na pořízení změny ÚP bod č. 31  ","2012-12-03","14:50:21"
"453824",11,"Návrh celého programu vč. doplnění bodu 2s","2013-02-25","08:04:24"
"453825",11,"Hlasování o ověřovatelích zápisu - Ing. Adamus. p. Slezák","2013-02-25","08:05:40"
"453826",11,"Hlasování o změně předsedy klubu ČSSD","2013-02-25","08:08:17"
"453827",11,"*2a Návrh 1. změny rozpočtu st. města F-M pro rok 2013 prováděné ZM formou rozpočtových opatření č. 1 – 36","2013-02-25","08:25:12"
"453828",11,"2b Návrh na uzavření smlouvy o poskytnutí neinv. dotace občanskému sdruž. KAFIRA, o.s. – určení výtěžku ...","2013-02-25","08:25:45"
"453829",11,"2c Návrh na uzavření smluv o poskytnutí neinvestičních dotací z rozpočtu města – finanční odbor","2013-02-25","08:26:13"
"453830",11,"2d Návrh na uzavření smluv  o poskytnutí  neinv. dotace z rozpočtu st. města F-M pro r. 2013 – OKP (dotační … ","2013-02-25","08:26:45"
"453831",11,"2e Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z rozpočtu města pro r. 2013 -  ŽÚ","2013-02-25","08:27:18"
"453832",11,"2f Návrh na uzavření smluv o poskytnutí neinv. dotace a neinv. příspěvku z kulturního fondu na rok 2013","2013-02-25","08:27:50"
"453833",11,"2g Návrh na uzavření smluv o poskytnutí neinvestičních dotací z rozpočtu města na rok 2013, Odbor ŠKMaT","2013-02-25","08:28:20"
"453834",11,"2h Návrh na uzavření smluv o poskytnutí neinv. dotací a neinv. přísp. z rozpočtu města na r. 2013 – OŠKMaT    ","2013-02-25","08:28:53"
"453835",11,"2i Návrh na uzavření smluv o poskytnutí neinv. dotací a neinv. příspěvků z fondu výchovy, vzdělávání …","2013-02-25","08:29:24"
"453836",11,"2j Návrh na uzavření smluv o poskytnutí neinvestičních dotací ze sportovního fondu na rok 2013","2013-02-25","08:29:52"
"453837",11,"2k Smlouvy o poskytnutí invest. dotace a neinvest. dotace z fondu životního prostředí st. města F-M na r. 2013","2013-02-25","08:30:24"
"453838",11,"2l Návrh na uzavření smluv o poskytnutí neinv. dotací z rozpočtu st. města F-M na podporu a rozvoj soc. služeb","2013-02-25","08:30:56"
"453839",11,"2m Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace – odbor sociálních služeb","2013-02-25","08:31:22"
"453840",11,"2n  Návrh na uzavření smluv o poskytnutí neinvestičních dotací – odbor sociálních služeb","2013-02-25","08:31:50"
"453841",11,"2o  Závazek spolufinancování projektu „Dobrý den, pojďte ven“","2013-02-25","08:32:16"
"453842",11,"2p  Návrh na uzavření smluv o poskytnutí neinvestiční dotace z Fondu prevence kriminality pro rok 2013","2013-02-25","08:32:46"
"453843",11,"2r  Žádost příjemců dotací o prominutí odvodu a penále   za porušení rozpočtové kázně                                                                                                                                                                          ","2013-02-25","08:33:13"
"453844",11,"2s Poskytnutí peněžitého příspěvku na veřejnou sbírku pro obyvatele domu č. 39 na ul. 6.května ve Frenštátě","2013-02-25","08:33:48"
"453845",11,"3a Hospodaření s majetkem statutárního města – prodej, nabytí a darování nemovitostí","2013-02-25","08:34:25"
"453846",11,"4a  Zpráva č. 45 o postupu přípravy a výstavby silnice I/48","2013-02-25","08:51:56"
"453847",11,"4b  Stanovení názvu ulice","2013-02-25","08:52:22"
"453848",11,"*6a  Návrh  na  udělení  „ Ceny statutárního města Frýdku-Místku“ za rok 2012","2013-02-25","08:53:43"
"453849",11,"*6b  Změna Jednacího řádu Zastupitelstva města Frýdku-Místku","2013-02-25","08:57:37"
"453850",11,"6c  Program prevence kriminality na rok 2013","2013-02-25","09:01:08"
"453851",11,"6d Návrh na stanovení výše finančních darů za výkon funkcí v komisích RM a výborech ZM pro občany města ..","2013-02-25","09:01:47"
"453852",11,"6e Zpráva o činnosti finančního výboru Zastupitelstva města Frýdku-Místku za rok 2012","2013-02-25","09:03:31"
"453853",11,"6f  Zpráva z kontroly revizní komise Dobrovolného svazku obcí „Olešná“","2013-02-25","09:03:57"
"453854",11,"7a  Kontrola usnesení a připomínek  ze zasedání ZMFM za uplynulé období.","2013-02-25","09:04:28"
"453855",11,"8a Zpráva o činnosti Rady města  Frýdku-Místku od posledního zasedání Zastupitelstva města Frýdku-Místku","2013-02-25","09:09:30"
"453856",11,"Návrh na usnesení Bc. Hájka - ZM ukládá primátorovi a vedení města oslovovat orgány ve věci zlepšení kvality ovzduší","2013-02-25","10:10:47"
"453858",12,"Návrh p. Holého zařadit do programu jako bod 3 - Schválení půjček z fondu  bydlení ","2013-04-02","08:10:55"
"453859",12,"Návrh p. Špetly zařadit do programu bod - Prezentace projektu Multifunkční centrum F-M","2013-04-02","08:11:18"
"453860",12,"Návrh celého programu ","2013-04-02","08:11:41"
"453861",12,"Hlasování o ověřovatelích zápisu - p. Štefek, MUDr. Adamec","2013-04-02","08:12:52"
"453862",12,"3. vystoupení Ing. Kučíka","2013-04-02","11:32:13"
"453863",12,"3. vystoupení Ing. Špetly","2013-04-02","11:41:15"
"453864",12,"Návrh na usnesení Ing. Kučíka - ZM navrhuje rozhodnout o způsobu řešení haly po 13. 8. 2013","2013-04-02","11:51:43"
"453865",12,"*2a Návrh 2. změny rozpočtu st. města F-M pro rok 2013 prováděné ZM formou rozp. opatření č. 38-41","2013-04-02","11:54:15"
"453866",12,"*2b Návrh aktualizace rozpočtového výhledu statutárního města Frýdek-Místek na léta 2014-2015","2013-04-02","11:54:43"
"453867",12,"*2c Účelová investiční dotace spol. Sportplex Frýdek-Místek s.r.o. na úhradu nákladů stavby ","2013-04-02","11:55:09"
"453868",12,"*2d Odpověď na petici ","2013-04-02","11:55:36"
"453870",13,"1a) Schválení programu 13. zasedání ZMFM","2013-06-10","08:06:03"
"453871",13,"Návrh na usnesení - ZM bere na vědomí informaci o změně ve složení klubu členů ZM za ODS","2013-06-10","08:44:15"
"453872",13,"Návrh celého programu vč. doplnění","2013-06-10","08:44:51"
"453873",13,"Hlasování o ověřovatelích zápisu - p. Zaoral,  Ing. Adamus                                                                                                                 ","2013-06-10","08:45:49"
"453874",13,"Návrh na usnesení - ZM volí předsedou volební komise p. Karla Deutschera ","2013-06-10","08:47:06"
"453875",13,"Návrh na usnesení - ZM volí členy volební komise - Ing. Kajzar, MUDr.Přádka","2013-06-10","08:48:09"
"453876",13,"Návrh na usnesení - ZM odvolává z funkce členky FV ZM Ing. Pavlínu Nytrovou (ČSSD)","2013-06-10","08:51:13"
"453877",13,"Návrh na usnesení - ZM volí do funkce členky FV ZM Ing. Richtrovou (volební strana ČSSD) ","2013-06-10","08:52:23"
"453878",13,"4a  Závěrečný účet statutárního města Frýdek-Místek za rok 2012","2013-06-10","08:57:20"
"453879",13,"4b Závěrečný účet Dobrovolného svazku obcí ","2013-06-10","08:57:45"
"453880",13,"4c Návrh 3. změny rozpočtu st. města F-M pro rok 2013 prováděné ZM formou r.o. č. 42 - 67 vč. dodatku","2013-06-10","09:05:02"
"453881",13,"4d Návrh na uzavření Dodatku č. 1 ke Smlouvě o poskytnutí neinvestiční dotace z rozpočtu města - FO  ","2013-06-10","09:05:29"
"453882",13,"4e Smlouva o poskytnutí inv. dotace z rozpočtu st. města F-M pro HZS MSK územní odbor Frýdek-Místek","2013-06-10","09:06:00"
"453883",13,"4f  Návrh na uzavření smluv o poskytnutí  neinv. dotace z rozpočtu st. města F-M pro rok 2013 - OKP","2013-06-10","09:06:30"
"453884",13,"4g Smlouvy o poskytnutí inv. a neinv. dotace z fondu životního prostředí st. města F-M na rok 2013","2013-06-10","09:06:59"
"453885",13,"4h Smlouva o poskytnutí inv. a neinv. dotace z rozpočtu st. města F-M na rok 2013 - spolufinancování projektu ","2013-06-10","09:09:07"
"453886",13,"4i Návrh na uzavření smluv o poskytnutí neinv. dotací z fondu regenerace města Frýdek-Místek pro rok 2013","2013-06-10","09:09:35"
"453887",13,"4j Návrh na uzavření smluv o poskytnutí neinv. dotací a přísp. z rozpočtu st. města F-M na podporu projektů …","2013-06-10","09:10:08"
"453888",13,"4k Návrh na uzavření smluv o poskytnutí neinvestičních dotací ze sportovního fondu na rok 2013     ","2013-06-10","09:10:35"
"453889",13,"4l Návrh na uzavření smluv o poskytnutí neinv. dotace a neinv. přísp. z fondu výchovy, vzděl. a zájmových …. ","2013-06-10","09:11:07"
"453890",13,"4m Převod plavecké školy při Základní škole Frýdek-Místek, Jiřího z Poděbrad 3109","2013-06-10","09:15:41"
"453891",13,"4n Neinvestiční dotace na provoz plaveckého bazénu pro Sportplex Frýdek-Místek, s.r.o.  ","2013-06-10","09:16:09"
"453892",13,"Hlasování o doplnění mat. 4c -RO č. 69","2013-06-10","09:19:01"
"453893",13,"4o Poskytnutí peněžitého příspěvku na veřejnou sbírku na ","2013-06-10","09:19:31"
"453894",13,"5a  Poskytnutí půjček z ","2013-06-10","09:20:06"
"453895",13,"5b Uzavření dohody o přistoupení k závazku a dohody o splátkách dluhu","2013-06-10","10:01:16"
"453896",13,"5c Část I., body č. 1 - 39 mimo bod č. 14","2013-06-10","10:02:45"
"453897",13,"Hlasování o bodu 14","2013-06-10","10:03:13"
"453898",13,"5c Část II., bod č. 40 a 41","2013-06-10","10:04:02"
"453899",13,"5d Využití nebytových prostor nacházejících se v objektech v majetku statutárního města Frýdek-Místek 2012","2013-06-10","10:06:50"
"453900",13,"5e Poskytnutí přísp. z Fondu pomoci občanů st. města F-M dotčeným výstavbou komunikace R/48 v úseku … ","2013-06-10","10:07:23"
"453901",13,"6a Zpráva č. 46 o postupu přípravy a výstavby silnice I/48","2013-06-10","10:07:58"
"453902",13,"6b Zrušení usnesení a stanovení názvů ulic","2013-06-10","10:08:29"
"453903",13,"Návrh Ing. Špetly - doplnit text - schválit záměr rekonstrukce kina P. Bezruče na víceúčelové kult. centrum ...","2013-06-10","10:42:49"
"453904",13,"6c Rekonstrukce a modernizace kina P. Bezruče ve Frýdku-Místku - rozhodnutí o přípravě akce","2013-06-10","10:43:12"
"453905",13,"7a OZV č. …/2013, o stanovení školských obvodů spádových ZŠ zřizovaných st. městem Frýdek-Místek","2013-06-10","10:43:52"
"453906",13,"Návrh na usnesení - ZM 1. bere na vědomí rezignaci členky OV Zelinkovice-Lysůvky p. Dlabajové ..","2013-06-10","10:45:32"
"453907",13,"Návrh na usnesení - ZM volí do funkce člena OV Zelinkovice-Lysůvky p. Aleše Hranického ","2013-06-10","10:46:28"
"453908",13,"9b Návrh ","2013-06-10","10:47:05"
"453909",13,"9c Doplnění usnesení č. 9.7. z 19. zasedání ZMFM z 11. 12. 2001","2013-06-10","10:47:38"
"453910",13,"9d Delegace zástupce statutárního města Frýdku-Místku na valné hromady společnosti KIC Odpady a.s.","2013-06-10","10:48:11"
"453911",13,"10a Kontrola usnesení a připomínek ze zasedání ZMFM za uplynulé období","2013-06-10","11:00:02"
"453912",13,"11a Zpráva o činnosti Rady města F-M od posledního zasedání Zastupitelstva města F-M","2013-06-10","11:19:03"
"453913",13,"Mat. 5c - Část III. bod č. 42","2013-06-10","11:23:12"
"453914",13,"Návrh na usnesení - ZM ukládá primátorovi zahájit jednání s vedením OKD ...","2013-06-10","12:10:03"
"453918",14,"1a)  Schválení programu 14. zasedání ZMFM","2013-07-12","08:02:32"
"453919",14,"Hlasování o ověřovatelích zápisu - p. Zbranek, p.J urtíková","2013-07-12","08:03:29"
"453920",14,"2a Návrh 4. změny rozpočtu st. města F-M pro rok 2013 prováděné ZM formou RO č. 70-71","2013-07-12","08:09:30"
"453921",14,"2b Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z rozpočtu města na rok 2013 - Odbor ŠKMaT","2013-07-12","08:10:02"
"453922",14,"2c Návrh na uzavření smluv o poskytnutí  neinv. dotace z rozpočtu st. města F-M pro r. 2013 - OKP","2013-07-12","08:10:30"
"453925",15,"1a) Schválení programu 15. zasedání ZMFM","2013-09-09","08:02:42"
"453926",15,"Hlasování o ověřovatelích zápisu - Mgr. Jurtíková, MUDr. Adam","2013-09-09","08:03:43"
"453927",15,"2a Návrh 5. změny rozpočtu s. města F-M pro r. 2013 prováděné ZM formou rozpočtových opatření č. 72 - 96","2013-09-09","08:49:07"
"453928",15,"2b Návrh na uzavření smluv o poskytnutí neinvestičních dotací a investiční dotace z rozpočtu města na r. 2013","2013-09-09","08:49:57"
"453929",15,"2c Návrh na uzavření smluv o poskytnutí neinvestiční dotace a neinvestičního příspěvku z kulturního fondu …","2013-09-09","08:50:33"
"453930",15,"2d Návrh na uzavření smluv o poskytnutí neinvestičních dotací ze sportovního fondu na rok 2013","2013-09-09","08:51:11"
"453931",15,"2e Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z rozpočtu města na rok 2013 - Odbor ŠKMaT","2013-09-09","08:51:42"
"453932",15,"2f  Smlouvy o poskytnutí investiční dotace z fondu životního prostředí st. města F-M na rok 2013","2013-09-09","08:52:14"
"453933",15,"2g Návrh na vyhlášení dotačních programů na podporu a rozvoj sociálních služeb pro rok 2014","2013-09-09","08:52:44"
"453934",15,"2h Návrh na uzavření Dodatku č. 1 ke smlouvě o poskytnutí neinvestiční dotace Nemocnici ve F-M, p. o. …","2013-09-09","08:53:20"
"453935",15,"2i Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z rozpočtu st. města F-M pro rok 2013 OSSL","2013-09-09","08:53:51"
"453936",15,"2j Smlouva o poskytnutí neinvestiční dotace sdružení Region Beskydy","2013-09-09","08:54:21"
"453937",15,"2k Návrh na uzavření smluv o poskytnutí neinvestičních dotací z rozpočtu města na rok 2013 - Odbor ŠKMaT","2013-09-09","08:57:15"
"453938",15,"3a - část I., body č. 1 - 42, mimo č. 33","2013-09-09","08:58:32"
"453939",15,"3a - část II., body č. 43 - 44","2013-09-09","08:59:02"
"453940",15,"3a - část III., body č. 45 - 46","2013-09-09","08:59:27"
"453941",15,"4a Zadání změny č. 3 Územního plánu Frýdku-Místku","2013-09-09","09:00:05"
"453942",15,"4b Zpráva č. 47 o postupu přípravy a výstavby silnice I/48","2013-09-09","09:00:39"
"453943",15,"3. vystoupení MUDr. Adama","2013-09-09","09:12:19"
"453944",15,"5a Dodatek č. 3 ke zřizovací listině p. o. Městská knihovna Frýdek-Místek, příspěvková organizace","2013-09-09","09:13:05"
"453945",15,"7a Návrh na stanovení výše finančních darů za výkon funkcí v komisích RM a výborech ZM pro občany …","2013-09-09","09:13:52"
"453946",15,"7b  Memorandum o spolupráci - předložení s úvodním slovem Mgr. Marcely Bužgové, lokálního konzultanta …","2013-09-09","09:35:02"
"453947",15,"Návrh JUDr. Dokoupila - ZM bere na vědomí zprávu s názvem Zavedení Registru smluv","2013-09-09","11:27:26"
"453948",15,"Návrh MUDr. Šrubaře - ZM ukládá RM do příštího zasedání ZM vyhodnotit proveditelnost zavedení registru smluv","2013-09-09","11:28:13"
"453949",15,"7c   Zavedení Registru smluv","2013-09-09","11:28:38"
"453950",15,"8a Kontrola usnesení a připomínek  ze zasedání ZMFM za uplynulé období","2013-09-09","11:29:10"
"453951",15,"9a Zpráva o činnosti Rady města  Frýdku-Místku od posledního zasedání Zastupitelstva města Frýdku-Místku","2013-09-09","11:55:12"
"453952",15,"Návrh p. Muroně na ukončení diskuse","2013-09-09","16:00:49"
"453953",15,"3. vystoupení MUDr. Přádky","2013-09-09","16:05:39"
"453954",15,"3. vystoupení p. Merty","2013-09-09","16:09:24"
"453955",15,"Revokace o vystoupení p. Merty","2013-09-09","16:11:22"
"453956",15,"3. vystoupení p. Merty","2013-09-09","16:11:52"
"453958",16,"Návrh celého programu vč. doplnění","2013-12-09","08:57:19"
"453959",16,"Hlasování o ověřovatelích zápisu - Mgr. Cvik, Ing. Přádka","2013-12-09","08:58:29"
"453960",16,"Návrh, aby složení volební komise bylo tříčlenné a volba probíhala aklamací","2013-12-09","09:00:21"
"453961",16,"Návrh, aby  volba probíhala aklamací","2013-12-09","09:01:04"
"453962",16,"Návrh na usnesení - ZM volí předsedou volební komise p. Karla Deutschera","2013-12-09","09:01:57"
"453963",16,"Návrh na usnesení - ZM volí členy volební komise – Ing. Adamus, Mgr. Jurtíková","2013-12-09","09:02:58"
"453964",16,"2a Návrh 6. změny rozpočtu st. města F-M pro rok 2013 prováděné ZM formou rozpočt. opatření č. 99-142","2013-12-09","09:15:40"
"453965",16,"2b Návrh na uzavření Dodatku č. 2 ke Smlouvě o poskytnutí neinv. dotace z rozpočtu města na rok 2013 FO","2013-12-09","09:16:11"
"453966",16,"2c Návrh na uzavření smluv o poskytnutí neinv. dotací z rozpočtu města na rok 2013 – odbor SS","2013-12-09","09:16:42"
"453967",16,"2d Smlouvy o poskytnutí neinv. dotací a Smlouva o půjčce Destinačnímu managementu turistické oblasti …","2013-12-09","09:17:09"
"453968",16,"2e Návrh na uzavření dodatku ke smlouvě o poskytnutí neinvestiční dotace z kulturního fondu na rok 2013","2013-12-09","09:17:36"
"453969",16,"2f Návrh na uzavření smluv o poskytnutí neinv. dotací z fondu výchovy, vzděl. a zájmových aktivit na r. 2013","2013-12-09","09:18:03"
"453970",16,"2g Návrh na uzavření smluv o poskytnutí neinv. dotací z rozpočtu města na rok 2013 – Odbor ŠKMaT","2013-12-09","09:18:32"
"453971",16,"2h Dodatek č. 1 ke smlouvě o přijetí závazku poskytování služeb obecného hospodářského zájmu a přijetí …","2013-12-09","09:32:52"
"453972",16,"2i Účelová investiční dotace společnosti Sportplex F-M s.r.o. na úhradu nákladů stavby „Hala Polárka“","2013-12-09","09:33:23"
"453973",16,"2j Návrh na uzavření smluv o poskytnutí neinvestiční dotace z Fondu prevence kriminality pro rok 2013","2013-12-09","09:33:51"
"453974",16,"2k Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z Fondu prevence kriminality pro rok 2013","2013-12-09","09:34:19"
"453975",16,"2l Návrh rozpočtu statutárního města Frýdek-Místek pro rok 2014 – vč. dodatku","2013-12-09","09:39:10"
"453976",16,"2m Návrh na uzavření Smlouvy o poskytnutí neinvestiční dotace z rozpočtu města na rok 2014 – finanční odbor","2013-12-09","09:39:36"
"453977",16,"2n Doplnění Statutu sportovního fondu","2013-12-09","09:40:00"
"453978",16,"2o Žádost o zařazení Plaveckého oddílu Frýdek-Místek do Centra sportu s účinností od 1. 1. 2014","2013-12-09","09:40:28"
"453979",16,"2p Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z rozpočtu města na rok 2014 - Odbor ŠKMaT","2013-12-09","09:40:59"
"453980",16,"2r Návrh na uzavření smluv o poskytnutí neinvestičních dotací z Centra sportu na rok 2014","2013-12-09","09:41:28"
"453981",16,"2s Návrh na uzavření smluv o poskytnutí neinvestičních dotací z rozpočtu města na rok 2014 – OŠKMaT","2013-12-09","09:41:56"
"453982",16,"2t Návrh na uzavření smlouvy o poskytnutí neinv. dotace Oblastnímu spolku Českého červeného kříže F-M …","2013-12-09","09:43:19"
"453983",16,"2u Návrh rozpočtového výhledu statutárního města Frýdek-Místek na léta 2015-2016","2013-12-09","09:43:58"
