"id","legislative_session:number","motion:title","start_date","start_time"
"451321",16,"revokace","2004-09-20","17:43:17"
"451322",16,"bere na vědomí rezignaci na funkci předsedy a členky OV p. Melichaříkové","2004-09-20","17:43:56"
"451323",16,"volba předsedy OV p. Vašíka","2004-09-20","17:45:55"
"451324",16,"volba člena - p. Ferfecký","2004-09-20","17:46:38"
"451325",16,"návrh Ing. Svojáka - ZM stanovuje p. Fuksovi poplatek z prodlení 0,4 promile denně","2004-09-20","18:09:38"
"451326",16,"hlasování o pokračování zasedání","2004-09-20","18:21:18"
"451327",16,"revokace hlasování usnesení 6b) bod 4","2004-09-20","18:22:09"
"451328",16,"bod 4","2004-09-20","18:24:33"
"451329",17,"Ing. Hartmann 3/b - záměr zřídit pietní místo","2004-12-13","08:19:51"
"451330",17,"Ing. Hartmann 3/b - záměr zřídit pietní místo","2004-12-13","08:20:47"
"451331",17,"Ing. Hartmann 3/b - záměr zřídit pietní místo","2004-12-13","08:22:04"
"451332",17,"- doplnění programu o bod: 4/i1,  9/k, 9/l, ","2004-12-13","08:22:56"
"451333",17,"- doplnění programu o bod: 4/i1,  9/k, 9/l, ","2004-12-13","08:23:52"
"451334",17,"- hlasování o návrhu celého programu ","2004-12-13","08:24:27"
"451335",17,"- volba návrhové a volební  Chýlek, Janiga, Kocich","2004-12-13","08:26:35"
"451336",17,"-  určení ověřovatelů zápisu    Švejkovský, Dokoupil                                                                                                              ","2004-12-13","08:28:08"
"451337",17,"2. Kontrola usnesení a připomínek ZM ","2004-12-13","08:41:05"
"451338",17,"3/a) Zpráva o činnosti rady města od posledního                                                  ","2004-12-13","09:18:33"
"451339",17,"pokračování diskuse","2004-12-13","10:29:59"
"451340",17,"Ing. Svoják 3. vystoupení","2004-12-13","10:45:23"
"451341",17,"- záměr zřídit pietní místo","2004-12-13","11:12:56"
"451342",17,"Ing. Roháč - schvaluje záměr zřízení pietního místa k boji studentů za svobodu","2004-12-13","11:13:47"
"451343",17,"Ing. Hartmann - pietní místo obětem fašistického a komunistického režimu","2004-12-13","11:14:26"
"451344",17,"návrh Ing. Hartmanna - ponechat finance ve fondu reperezentace a propagace","2004-12-13","11:47:29"
"451345",17,"návrh Mgr.Vrby - kapitola 11 -  snížení výdajů OSSlaZ ...","2004-12-13","11:48:34"
"451346",17,"návrh Ing. Richtrové - památník - navýšení příjmu 03 FO - 398 tis.Kč ...","2004-12-13","11:49:48"
"451347",17,"návrh Ing. Richtrové - snížit výdaje o 130 tis. Kč a převést na kap. 06 ŠKMaT","2004-12-13","11:50:28"
"451348",17,"4/a)  Návrh 6. změny rozpočtu města Frýdek-Místek pro rok 2004  formou rozpo. op. č. 120 - 164","2004-12-13","11:50:58"
"451349",17,"4/b) Uzavření smluv o poskytnutí neinvestičních dotací ze zdravotního fondu ","2004-12-13","11:52:41"
"451350",17,"4/c) Uzavření smluv o poskytnutí neinvestičních dotací z charitativního fondu      ","2004-12-13","11:54:00"
"451351",17,"4/d) Uzavření smluv o poskytnutí neinv. dot. z rozpočtu města - odbor sociálních sl. a zdr.","2004-12-13","11:56:07"
"451352",17,"bod 1 - ZUŠ","2004-12-13","11:58:39"
"451353",17,"bod 2 - Bruslařský klub F-M","2004-12-13","11:59:10"
"451354",17,"4/f) Návrh na uzavření smluv o poskytnutí neinvestičních a inv. transferů a dotací z  fondu regen.","2004-12-13","12:44:09"
"451355",17,"4/g) Dodatek č. 2 ke sm. o posk. inv. dotace a dodatek č. 2  ke sml. o poskytnutí inv. tran. a Svazkem obcí povodí Olešná","2004-12-13","12:46:10"
"451356",17,"4/h) Uzavření dodatku č. 1 ke smlouvě o poskytnutí investiční dotace s obcí Dobrá na rekonstrukci mostu","2004-12-13","12:51:54"
"451357",17,"4/i) Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z rozpočtu města na rok 2004 - odbor ŠKMaT","2004-12-13","12:53:26"
"451358",17,"4/i1 Návrh na uzavření smlouvy o poskytnutí nein. dotace z rozpočtu města pro rok 2004 s Bruslařským klubem F-M","2004-12-13","12:55:20"
"451359",17,"4/j) Návrh na uzavření smluv o poskytnutí neinv. dot.  a nein. příspěvku z kultu. fondu návrh na uzav. dodatků ke smlouvám ","2004-12-13","12:56:41"
"451360",17,"4/j1) Návrh na uzavření smluv o poskytnutí neinvestičních dotací, investičních transferů a neinvestičních  příspěvků z fondu ŽP","2004-12-13","12:58:06"
"451361",17,"vystoupení p. Bušo","2004-12-13","13:04:56"
"451362",17,"Ing. Chýlek 3. vystoupení","2004-12-13","13:51:27"
"451363",17,"Ing. Hrabec 3. vystoupení","2004-12-13","13:56:03"
"451364",17,"Ing. Svoják 3. vystoupení","2004-12-13","14:06:58"
"451365",17,"návrh p. Janásek - 460 tis. Kč - fond ŽP","2004-12-13","14:09:21"
"451366",17,"návrh Ing. Švejkovský - snížit částku 2 120 tis. Kč na 620 tis. Kč a přesun na kap. 07 § 2212 1 500 tis. Kč","2004-12-13","14:10:03"
"451367",17,"návrh Mgr. Vrba - zvýšit financování +210 tis. Kč ...","2004-12-13","14:10:55"
"451368",17,"návrh Ing. Richtrové - Vysoké Tatry - ponížení rezervy o 100 tis. Kč","2004-12-13","14:13:12"
"451369",17,"400 tis. Kč","2004-12-13","14:13:56"
"451370",17,"500 tis. Kč","2004-12-13","14:14:32"
"451371",17,"700 tis. Kč","2004-12-13","14:15:01"
"451372",17,"4/k)  Návrh rozpočtu města Frýdek-Místek pro rok 2005                                        ","2004-12-13","14:15:50"
"451373",17,"4/l)  Uzavření smluv o poskytnutí neinvestičních dotací z rozpočtu města  na rok 2005 - odbor sociálních služeb a zdravotnictví  ","2004-12-13","15:32:11"
"451374",17,"Ing. Hartmann 3. vystoupení","2004-12-13","15:44:00"
"451375",17,"4/m) Schválení žádosti na projekt ","2004-12-13","15:45:39"
"451376",17,"4/n) Schválení žádosti na projekt ","2004-12-13","15:59:30"
"451377",17,"4/o) Návrh na uzavření smluv o poskytnutí neinvestičních dotací z Centra sportu   ","2004-12-13","16:06:25"
"451378",17,"4/p) Návrh na vyřazení stávajícího subjektu Fotbalový klub Frýdek-Místek z Centra sportu , ","2004-12-13","16:16:33"
"451379",17,"body - I. mimo bod 19","2004-12-13","16:30:41"
"451380",17,"bod 19 + doplnění","2004-12-13","16:31:50"
"451381",17,"bod 1 - 24","2004-12-13","16:32:36"
"451382",17,"body - II.","2004-12-13","16:33:12"
"451383",17,"body - III.","2004-12-13","16:33:49"
"451384",17,"body - IV.","2004-12-13","16:34:30"
"451385",17,"body - V.","2004-12-13","16:35:10"
"451386",17,"body - VI.","2004-12-13","16:35:46"
"451387",17,"5/b)  Nepeněžitý vklad do společnosti Sportplex Frýdek-Místek, s.r.o.                   ","2004-12-13","16:37:20"
"451388",17,"5/c)  Nepeněžitý vklad do základního kapitálu společnosti Frýdecká skládka  a.s., se sídlem Frýdek-Místek,  Zámecké náměstí 26","2004-12-13","16:40:02"
"451389",17,"návrh na doplnění Ing. Pavlíka - nevztahuje se na dlužníky, kteří využili v minulém období akce prominutí úroků z prodlení","2004-12-13","16:58:49"
"451390",17,"5/e)  Informativní zpráva o využití bývalého vojenského areálu v k.ú. Místek, obec Frýdek-Místek","2004-12-13","17:00:48"
"451391",17,"5/f)  Nabídka Ostravské aukční síně, s.r.o. na odkoupení objektu č.p. 939 umístěného na pozemcích p.č. 161/10 a p.č. 161/13, k.ú. Místek, ","2004-12-13","17:07:23"
"451392",17,"5/g) Uzavření dohod o splátkách dluhu                                                                    ","2004-12-13","17:08:52"
"451393",17,"5/h) Prodej bytové jednotky č.1667/1 v domě č.p.1667 na ul. M.Pujmanové, k.ú. Místek","2004-12-13","17:10:43"
"451394",17,"5/i)  Upuštění od vymáhání pohledávek                                                                  ","2004-12-13","17:12:39"
"451395",17,"5/j)  Upuštění od vymáhání pohledávky - byty                                                        ","2004-12-13","17:17:05"
"451396",17,"5/k) Žádost o bezúplatný převod věcí, práv a závazků zařízení poskytujícího   služby sociální péče, ul. Lohrera č.p. 779, Frýdek-Místek, které je","2004-12-13","17:56:00"
"451397",17,"vystoupení p. Surovíka","2004-12-13","17:58:43"
"451398",17,"hlasování o pokračování zasedání po 18. hodině","2004-12-13","18:26:29"
"451399",17,"předřadit bod 9/l","2004-12-13","18:27:55"
"451400",17,"vystoupení p. Krupy","2004-12-13","18:29:52"
"451401",17,"bod 1.","2004-12-13","19:07:04"
"451402",17,"bod 2.","2004-12-13","19:07:47"
"451403",17,"bod 3.","2004-12-13","19:08:21"
"451404",17,"bod 4. ","2004-12-13","19:08:59"
"451405",17,"bod 5. ","2004-12-13","19:09:28"
"451406",17,"bod 6.","2004-12-13","19:10:05"
"451407",17,"52 500 Kč na nákup 2 vozíků","2004-12-13","19:11:33"
"451408",17,"25 000 Kč na nákup inval. vozíku","2004-12-13","19:12:09"
"451409",17,"bod 7. ponížit o  3 vozíky 77 500 Kč","2004-12-13","19:13:03"
"451410",17,"6/a) Změna usnesení z 15. zasedání Zastupitelstva města Frýdek-Místek konaného dne  21.6.2004","2004-12-13","19:15:43"
"451411",17,"6/c) Záměr pořízení nového územního plánu města Frýdku-Místku                        ","2004-12-13","19:18:31"
"451412",17,"8/c) Obecně záv. vyhl. č. .../2004, kterou se zrušuje Obecně záv. vyhl.č. 9/2003, o míst. popl. ze vstupného ze dne 3. 11. 2003.","2004-12-13","19:21:20"
"451413",17,"9/c) Harmonogram schůzí Rady města F-M  a  návrh harmonogramu zasedání ZM F-M v roce 2005","2004-12-13","19:24:01"
"451414",17,"1. změna - FS a.s. Mgr. Vrba","2004-12-13","19:29:30"
"451415",17,"revokace hlasování o bodu 6/c","2004-12-13","19:36:07"
"451416",17,"6/c) Záměr pořízení nového územního plánu města Frýdku-Místku ","2004-12-13","19:37:27"
"451329",17,"Ing. Hartmann 3/b - záměr zřídit pietní místo","2004-12-13","08:19:51"
"451330",17,"Ing. Hartmann 3/b - záměr zřídit pietní místo","2004-12-13","08:20:47"
"451331",17,"Ing. Hartmann 3/b - záměr zřídit pietní místo","2004-12-13","08:22:04"
"451332",17,"- doplnění programu o bod: 4/i1,  9/k, 9/l, ","2004-12-13","08:22:56"
"451333",17,"- doplnění programu o bod: 4/i1,  9/k, 9/l, ","2004-12-13","08:23:52"
"451334",17,"- hlasování o návrhu celého programu ","2004-12-13","08:24:27"
"451335",17,"- volba návrhové a volební  Chýlek, Janiga, Kocich","2004-12-13","08:26:35"
"451336",17,"-  určení ověřovatelů zápisu    Švejkovský, Dokoupil                                                                                                              ","2004-12-13","08:28:08"
"451337",17,"2. Kontrola usnesení a připomínek ZM ","2004-12-13","08:41:05"
"451338",17,"3/a) Zpráva o činnosti rady města od posledního                                                  ","2004-12-13","09:18:33"
"451339",17,"pokračování diskuse","2004-12-13","10:29:59"
"451340",17,"Ing. Svoják 3. vystoupení","2004-12-13","10:45:23"
"451341",17,"- záměr zřídit pietní místo","2004-12-13","11:12:56"
"451342",17,"Ing. Roháč - schvaluje záměr zřízení pietního místa k boji studentů za svobodu","2004-12-13","11:13:47"
"451343",17,"Ing. Hartmann - pietní místo obětem fašistického a komunistického režimu","2004-12-13","11:14:26"
"451344",17,"návrh Ing. Hartmanna - ponechat finance ve fondu reperezentace a propagace","2004-12-13","11:47:29"
"451345",17,"návrh Mgr.Vrby - kapitola 11 -  snížení výdajů OSSlaZ ...","2004-12-13","11:48:34"
"451346",17,"návrh Ing. Richtrové - památník - navýšení příjmu 03 FO - 398 tis.Kč ...","2004-12-13","11:49:48"
"451347",17,"návrh Ing. Richtrové - snížit výdaje o 130 tis. Kč a převést na kap. 06 ŠKMaT","2004-12-13","11:50:28"
"451348",17,"4/a)  Návrh 6. změny rozpočtu města Frýdek-Místek pro rok 2004  formou rozpo. op. č. 120 - 164","2004-12-13","11:50:58"
"451349",17,"4/b) Uzavření smluv o poskytnutí neinvestičních dotací ze zdravotního fondu ","2004-12-13","11:52:41"
"451350",17,"4/c) Uzavření smluv o poskytnutí neinvestičních dotací z charitativního fondu      ","2004-12-13","11:54:00"
"451351",17,"4/d) Uzavření smluv o poskytnutí neinv. dot. z rozpočtu města - odbor sociálních sl. a zdr.","2004-12-13","11:56:07"
"451352",17,"bod 1 - ZUŠ","2004-12-13","11:58:39"
"451353",17,"bod 2 - Bruslařský klub F-M","2004-12-13","11:59:10"
"451354",17,"4/f) Návrh na uzavření smluv o poskytnutí neinvestičních a inv. transferů a dotací z  fondu regen.","2004-12-13","12:44:09"
"451355",17,"4/g) Dodatek č. 2 ke sm. o posk. inv. dotace a dodatek č. 2  ke sml. o poskytnutí inv. tran. a Svazkem obcí povodí Olešná","2004-12-13","12:46:10"
"451356",17,"4/h) Uzavření dodatku č. 1 ke smlouvě o poskytnutí investiční dotace s obcí Dobrá na rekonstrukci mostu","2004-12-13","12:51:54"
"451357",17,"4/i) Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z rozpočtu města na rok 2004 - odbor ŠKMaT","2004-12-13","12:53:26"
"451358",17,"4/i1 Návrh na uzavření smlouvy o poskytnutí nein. dotace z rozpočtu města pro rok 2004 s Bruslařským klubem F-M","2004-12-13","12:55:20"
"451359",17,"4/j) Návrh na uzavření smluv o poskytnutí neinv. dot.  a nein. příspěvku z kultu. fondu návrh na uzav. dodatků ke smlouvám ","2004-12-13","12:56:41"
"451360",17,"4/j1) Návrh na uzavření smluv o poskytnutí neinvestičních dotací, investičních transferů a neinvestičních  příspěvků z fondu ŽP","2004-12-13","12:58:06"
"451361",17,"vystoupení p. Bušo","2004-12-13","13:04:56"
"451362",17,"Ing. Chýlek 3. vystoupení","2004-12-13","13:51:27"
"451363",17,"Ing. Hrabec 3. vystoupení","2004-12-13","13:56:03"
"451364",17,"Ing. Svoják 3. vystoupení","2004-12-13","14:06:58"
"451365",17,"návrh p. Janásek - 460 tis. Kč - fond ŽP","2004-12-13","14:09:21"
"451366",17,"návrh Ing. Švejkovský - snížit částku 2 120 tis. Kč na 620 tis. Kč a přesun na kap. 07 § 2212 1 500 tis. Kč","2004-12-13","14:10:03"
"451367",17,"návrh Mgr. Vrba - zvýšit financování +210 tis. Kč ...","2004-12-13","14:10:55"
"451368",17,"návrh Ing. Richtrové - Vysoké Tatry - ponížení rezervy o 100 tis. Kč","2004-12-13","14:13:12"
"451369",17,"400 tis. Kč","2004-12-13","14:13:56"
"451370",17,"500 tis. Kč","2004-12-13","14:14:32"
"451371",17,"700 tis. Kč","2004-12-13","14:15:01"
"451372",17,"4/k)  Návrh rozpočtu města Frýdek-Místek pro rok 2005                                        ","2004-12-13","14:15:50"
"451373",17,"4/l)  Uzavření smluv o poskytnutí neinvestičních dotací z rozpočtu města  na rok 2005 - odbor sociálních služeb a zdravotnictví  ","2004-12-13","15:32:11"
"451374",17,"Ing. Hartmann 3. vystoupení","2004-12-13","15:44:00"
"451375",17,"4/m) Schválení žádosti na projekt ","2004-12-13","15:45:39"
"451376",17,"4/n) Schválení žádosti na projekt ","2004-12-13","15:59:30"
"451377",17,"4/o) Návrh na uzavření smluv o poskytnutí neinvestičních dotací z Centra sportu   ","2004-12-13","16:06:25"
"451378",17,"4/p) Návrh na vyřazení stávajícího subjektu Fotbalový klub Frýdek-Místek z Centra sportu , ","2004-12-13","16:16:33"
"451379",17,"body - I. mimo bod 19","2004-12-13","16:30:41"
"451380",17,"bod 19 + doplnění","2004-12-13","16:31:50"
"451381",17,"bod 1 - 24","2004-12-13","16:32:36"
"451382",17,"body - II.","2004-12-13","16:33:12"
"451383",17,"body - III.","2004-12-13","16:33:49"
"451384",17,"body - IV.","2004-12-13","16:34:30"
"451385",17,"body - V.","2004-12-13","16:35:10"
"451386",17,"body - VI.","2004-12-13","16:35:46"
"451387",17,"5/b)  Nepeněžitý vklad do společnosti Sportplex Frýdek-Místek, s.r.o.                   ","2004-12-13","16:37:20"
"451388",17,"5/c)  Nepeněžitý vklad do základního kapitálu společnosti Frýdecká skládka  a.s., se sídlem Frýdek-Místek,  Zámecké náměstí 26","2004-12-13","16:40:02"
"451389",17,"návrh na doplnění Ing. Pavlíka - nevztahuje se na dlužníky, kteří využili v minulém období akce prominutí úroků z prodlení","2004-12-13","16:58:49"
"451390",17,"5/e)  Informativní zpráva o využití bývalého vojenského areálu v k.ú. Místek, obec Frýdek-Místek","2004-12-13","17:00:48"
"451391",17,"5/f)  Nabídka Ostravské aukční síně, s.r.o. na odkoupení objektu č.p. 939 umístěného na pozemcích p.č. 161/10 a p.č. 161/13, k.ú. Místek, ","2004-12-13","17:07:23"
"451392",17,"5/g) Uzavření dohod o splátkách dluhu                                                                    ","2004-12-13","17:08:52"
"451393",17,"5/h) Prodej bytové jednotky č.1667/1 v domě č.p.1667 na ul. M.Pujmanové, k.ú. Místek","2004-12-13","17:10:43"
"451394",17,"5/i)  Upuštění od vymáhání pohledávek                                                                  ","2004-12-13","17:12:39"
"451395",17,"5/j)  Upuštění od vymáhání pohledávky - byty                                                        ","2004-12-13","17:17:05"
"451396",17,"5/k) Žádost o bezúplatný převod věcí, práv a závazků zařízení poskytujícího   služby sociální péče, ul. Lohrera č.p. 779, Frýdek-Místek, které je","2004-12-13","17:56:00"
"451397",17,"vystoupení p. Surovíka","2004-12-13","17:58:43"
"451398",17,"hlasování o pokračování zasedání po 18. hodině","2004-12-13","18:26:29"
"451399",17,"předřadit bod 9/l","2004-12-13","18:27:55"
"451400",17,"vystoupení p. Krupy","2004-12-13","18:29:52"
"451401",17,"bod 1.","2004-12-13","19:07:04"
"451402",17,"bod 2.","2004-12-13","19:07:47"
"451403",17,"bod 3.","2004-12-13","19:08:21"
"451404",17,"bod 4. ","2004-12-13","19:08:59"
"451405",17,"bod 5. ","2004-12-13","19:09:28"
"451406",17,"bod 6.","2004-12-13","19:10:05"
"451407",17,"52 500 Kč na nákup 2 vozíků","2004-12-13","19:11:33"
"451408",17,"25 000 Kč na nákup inval. vozíku","2004-12-13","19:12:09"
"451409",17,"bod 7. ponížit o  3 vozíky 77 500 Kč","2004-12-13","19:13:03"
"451410",17,"6/a) Změna usnesení z 15. zasedání Zastupitelstva města Frýdek-Místek konaného dne  21.6.2004","2004-12-13","19:15:43"
"451411",17,"6/c) Záměr pořízení nového územního plánu města Frýdku-Místku                        ","2004-12-13","19:18:31"
"451412",17,"8/c) Obecně záv. vyhl. č. .../2004, kterou se zrušuje Obecně záv. vyhl.č. 9/2003, o míst. popl. ze vstupného ze dne 3. 11. 2003.","2004-12-13","19:21:20"
"451413",17,"9/c) Harmonogram schůzí Rady města F-M  a  návrh harmonogramu zasedání ZM F-M v roce 2005","2004-12-13","19:24:01"
"451414",17,"1. změna - FS a.s. Mgr. Vrba","2004-12-13","19:29:30"
"451415",17,"revokace hlasování o bodu 6/c","2004-12-13","19:36:07"
"451416",17,"6/c) Záměr pořízení nového územního plánu města Frýdku-Místku ","2004-12-13","19:37:27"
"451417",18,"Ing. Káš - přesun 7/g, h před bod 6/","2005-01-24","13:11:47"
"451418",18," 7/l) informace o 2. ZŠ","2005-01-24","13:12:32"
"451419",18,"- hlasování o návrhu celého programu ","2005-01-24","13:13:04"
"451420",18,"- volba návrhové komise 3 členné aklamací Chýlek, Šimík, Kocich","2005-01-24","13:14:55"
"451421",18,"-  určení ověřovatelů zápisu  p. Knodlová   , Zaoral                                                                                                                                                                           ","2005-01-24","13:16:11"
"451422",18,"návrh na ukončení diskuse","2005-01-24","14:08:57"
"451423",18,"návrh na ukončení diskuse","2005-01-24","14:09:35"
"451424",18,"3. vystoupení Ing. Hartmanna","2005-01-24","14:23:28"
"451425",18,"3. Vystoupení p. Janásek","2005-01-24","14:25:11"
"451426",18,"3. Vystoupení p. Janásek","2005-01-24","14:27:11"
"451427",18,"návrh Ing. Rafaje - zápis ze ZM pouze v nutné podobě + CD","2005-01-24","14:29:18"
"451428",18,"2. Kontrola usnesení a připomínek ZM ","2005-01-24","14:30:00"
"451429",18,"3. Zpráva o činnosti rady města od posledního zasedání ZM vč. diskuse ","2005-01-24","14:57:02"
"451430",18,"4/a) Vyhodnocení plnění koncepce oprav místních komunikací na rok 2004           ","2005-01-24","15:03:04"
"451431",18,"návrh Ing. Hartmanna - nechat schvaluje","2005-01-24","15:07:01"
"451432",18,"4/b) Koncepce oprav a výstavby místních komunikací na období 2005 a 2006        ","2005-01-24","15:07:37"
"451433",18,"4/c) Zpráva č.6 o postupu přípravy a výst. Sil. I/48 od 16. zas. ZM,  20.9.2004","2005-01-24","15:29:36"
"451434",18,"5/a) Dodatek č. 1 ke zřizovací listině přísp. Org. ND F-M ","2005-01-24","15:31:12"
"451435",18,"5/ b) Dodatek č. 1 ke Zřizov. listině Pečovat. služby F-M, příspěvkové  organizace","2005-01-24","15:32:41"
"451436",18,"7/g) Zpráva o činnosti kontrolního výboru ZM F-M za rok 2004                          ","2005-01-24","15:44:45"
"451437",18,"7/h) Návrh ","2005-01-24","16:00:27"
"451438",18,"6/a) Návrh OZV, kterou se mění OZV města F-M  č.8/97 - ","2005-01-24","16:04:13"
"451439",18,"6/b) OZV č. .../2005, kterou se mění OZV č. 10/2001, o místn. popl. za provoz systému ","2005-01-24","16:06:45"
"451440",18,"návrh p. Janásek - čl. 9 bod e/3 - protáhnout na 90 dnů ","2005-01-24","16:33:26"
"451441",18,"návrh p. Janásek - čl. 9 bod 1/b protáhnout na 3 dny","2005-01-24","16:34:24"
"451442",18,"Návrh Ing. Hrabec - čl. 7/b- ponížit  sazby o 30% ","2005-01-24","16:35:28"
"451443",18,"návrh Ing. Kajzar - vyjmout všechny soukromé pozemky","2005-01-24","16:36:53"
"451444",18,"návrh - č. 1 -vydává OZV ... podle přílohy č.1","2005-01-24","16:38:37"
"451445",18,"6/d) Návrh na vydání OZV č. ../2005, kterou se ruší OZV č. 6/2004 o přísp. na částečnou ","2005-01-24","16:40:31"
"451446",18,"6/e) Obecně závazná vyhláška o školských obvodech spádových škol               ","2005-01-24","16:51:44"
"451447",18,"zřízení OV Lískovec","2005-01-24","16:54:20"
"451448",18,"volba aklamací","2005-01-24","16:55:34"
"451449",18,"bod 2 - p. Znišťal - předseda ","2005-01-24","16:56:22"
"451450",18,"volba členů OV ","2005-01-24","16:57:18"
"451451",18,"7/b) Zásady pro zřizování a financování osadních výborů v částech města F-M","2005-01-24","17:39:38"
"451452",18,"7/c) Stanovení měsíčních odměn za výkon funkce u neuvoln. členů  ZM v roce 2005","2005-01-24","17:41:01"
"451453",18,"7/d) Statut fondu regenerace města Frýdek-Místek                                           ","2005-01-24","17:44:10"
"451454",18,"7/e) Statut fondu prev. krim. města F-M, Dodat. č.l ke Statutu zdrav. fondu města F-M, ","2005-01-24","17:46:33"
"451455",18,"7/f) Návrh na změnu statutu fondu výchovy a vzdělávání města F-M                                  ","2005-01-24","17:48:14"
"451456",18,"7/i) Svěření úseku vnitřních věcí k zabezpečování konkrétních úkolů starostce města","2005-01-24","17:50:04"
"451457",18,"7/j) Informace o změně právní formy společnosti VIROPLASTIC CZ s.r.o.        ","2005-01-24","17:51:52"
"451458",18,"7/k) 1.Finan. dar na pomoc obětem katast.v oblasti jihov. Asie, 2. Návrh l. změny rozpočtu ","2005-01-24","17:54:07"
"451459",18,"vystoupení Mgr. Vráblíka","2005-01-24","18:02:08"
"451460",18,"7/l informace o 2. ZŠ","2005-01-24","18:21:56"
"451461",19,"Ing. Svoják - 4/j -informace o stavu na ZŠ","2005-03-07","08:12:16"
"451462",19,"Ing. Svoják - doplnit 4/i - informace k zákonu o střetu zájmů ","2005-03-07","08:13:07"
"451463",19,"Ing.Svoják - bod 3/b - předání petice občanů","2005-03-07","08:13:52"
"451464",19,"- hlasování o návrhu celého programu ","2005-03-07","08:14:41"
"451465",19,"- volba návrhové   komise","2005-03-07","08:16:44"
"451466",19,"-  určení ověřovatelů zápisu   MUDr. Adam,    p. Paršová                                                                                                                                                                    ","2005-03-07","08:17:51"
"451467",19,"2. Kontrola usnesení a připomínek ZM ","2005-03-07","08:22:55"
"451468",19,"2. Kontrola usnesení a připomínek ZM ","2005-03-07","08:24:12"
"451469",19,"vystoupení PhDr. Stolaře ","2005-03-07","09:08:01"
"451470",19,"návrh Ing. Káše - pověřit RM, aby se minimalizovaly ztráty ND","2005-03-07","10:06:02"
"451471",19,"návrh Ing. Konůpka - hlasovat o příspěvku Ing. Kocicha zvlášť","2005-03-07","10:10:02"
"451472",19,"návrh Ing. Kocicha -  Krajská rada žen 0 Kč","2005-03-07","10:11:36"
"451473",19,"p. Janásek - žádost Krajské rady žen posoudit v kulturním fondu","2005-03-07","10:14:22"
"451474",19,"Ing. Richtrová - FbC F-M - 50 tis. Kč","2005-03-07","10:16:48"
"451475",19,"hlasování - TJ Slezan - Běžecké ceny mládeže","2005-03-07","10:17:30"
"451476",19,"návrh Ing. Chýlka - pro Hornickou desítku 100 tis. Kč ","2005-03-07","10:18:16"
"451477",19,"hlasování - TJ Slezan - Májové závody","2005-03-07","10:18:53"
"451478",19,"hlasování - Speciální školy","2005-03-07","10:19:45"
"451479",19,"Mistrovství ČR v kulturistice","2005-03-07","10:20:28"
"451480",19,"návrh Ing. Richtrové - 5 tis. Kč pro včelaře","2005-03-07","10:21:23"
"451481",19,"pozm. návrh Ing. Chýlek - Svaz včelařů -  0 Kč","2005-03-07","10:22:02"
"451482",19,"Český svaz včelařů 20 tis. Kč","2005-03-07","10:22:47"
"451483",19,"SK IBK - 40 tis. Kč","2005-03-07","10:23:30"
"451484",19,"Národní dům - 110 tis. Kč","2005-03-07","10:24:07"
"451485",19,"Beskydská šachová škola 150 tis. Kč","2005-03-07","10:24:44"
"451486",19,"Fotbal - 70 tis. Kč","2005-03-07","10:25:18"
"451487",19,"Fotbal Francie - 0 Kč","2005-03-07","10:25:53"
"451488",19,"Fotbal Francie - 120 tis. Kč","2005-03-07","10:28:10"
"451489",19,"TJ Slezan - Běžecká velká cena - 0 Kč","2005-03-07","10:29:17"
"451490",19,"Běleš Radim - 17 500 Kč","2005-03-07","10:30:15"
"451491",19,"Kubala Milan - 17 500 Kč","2005-03-07","10:30:56"
"451492",19,"Kubala Milan - 17 500 Kč","2005-03-07","10:32:06"
"451493",19,"Obchodní akademie - 0 Kč","2005-03-07","10:32:47"
"451494",19,"Okresní rada AŠSK - 50 tis. Kč","2005-03-07","10:33:24"
"451495",19,"BK F-M - 0 Kč","2005-03-07","10:34:01"
"451496",19,"BK F-M - 17 500 Kč","2005-03-07","10:35:07"
"451497",19,"návrh Mgr. Vojvodíka - podpořit ZUŠ 50 tis. Kč","2005-03-07","10:37:26"
"451498",19,"Mgr. Vojvodík - revokace všech hlasování fondu propagace a reprezentace ","2005-03-07","11:08:15"
"451499",19,"Ing. Richtrová - FbC F-M - 50 tis. Kč","2005-03-07","11:09:22"
"451500",19,"hlasování - TJ Slezan - Běžecké ceny mládeže 50 tis. Kč","2005-03-07","11:10:04"
"451501",19,"návrh Ing. Chýlka - pro Hornickou desítku 100 tis. Kč ","2005-03-07","11:10:45"
"451502",19,"hlasování - TJ Slezan - Májové závody - 40 tis. Kč","2005-03-07","11:11:21"
"451503",19,"hlasování - Speciální školy - 23 tis. Kč","2005-03-07","11:11:58"
"451504",19,"Mistrovství ČR v kulturistice - 55 tis. Kč","2005-03-07","11:12:37"
"451505",19,"návrh Ing. Richtrové - 5 tis. Kč pro včelaře","2005-03-07","11:13:19"
"451506",19,"Český svaz včelařů 20 tis. Kč","2005-03-07","11:14:08"
"451507",19,"SK IBK - 40 tis. Kč","2005-03-07","11:14:43"
"451508",19,"Národní dům - 110 tis. Kč","2005-03-07","11:15:11"
"451509",19,"Beskydská šachová škola 150 tis. Kč","2005-03-07","11:15:41"
"451510",19,"Fotbal - 70 tis. Kč","2005-03-07","11:16:13"
"451511",19,"Fotbal Francie - 120 tis. Kč","2005-03-07","11:16:43"
