"id","legislative_session:number","motion:title","start_date","start_time"
"452533",9,"4/j Návrh na uzavření sml. o poskytnutí nein. dotace Jeslím F-M, přísp. org.- určení výtěžku ..","2008-02-11","18:24:26"
"452534",9,"Část I. - body 1 - 3","2008-02-11","18:25:27"
"452535",9,"Část II. - bod 4","2008-02-11","18:25:51"
"452536",9,"4/l Městský program prevence kriminality na rok 2008 ","2008-02-11","18:26:32"
"452537",9,"Část I. - body 1 - 10","2008-02-11","18:29:39"
"452538",9,"Část II. - bod 11","2008-02-11","18:30:03"
"452539",9,"Část III. - body 12 - 13","2008-02-11","18:30:23"
"452540",9,"5/c Prodej bytové jednotky č. 486/6 v budově č.p. 486, ul. J. Švermy, k.ú. Frýdek, obec F-M","2008-02-11","18:31:21"
"452541",9,"5/d Využití nebyt. prostor nacházejících se v objektech v majetku st. města F-M v roce 2007","2008-02-11","18:32:03"
"452542",9,"7/a  Zpráva č. 21 o postupu přípravy a výstavby silnice I/48","2008-02-11","18:51:20"
"452543",9,"3. vystoupení Ing. Konečné","2008-02-11","19:16:49"
"452544",9,"Návrh přerušit jednání","2008-02-11","19:22:12"
"452545",9,"8/a Návrh na stanov. výše fin. darů za výkon funkcí v komisích RM a výborech ZM pro …","2008-02-11","19:23:15"
"452546",9,"8/b Návrh na stanovení paušální částky neuvolněným členům ZM, kteří nejsou v  pracovním ..","2008-02-11","19:23:55"
"452547",9,"8/c Dod. č.1 k Memorandu o bud. spolupráci a společném postupu při zavádění Morav. karty","2008-02-11","19:26:56"
"452548",9,"8/d Zápis č.1/2007 o výsledku kontroly na místě ve smyslu § 119 odst. 4 zák.č. 128/2000Sb. ..","2008-02-11","19:28:01"
"452549",9,"3. vystoupení Ing. Konůpky","2008-02-11","19:55:23"
"452550",9,"Revokace prosincového usnesení o konání zasedání ZM","2008-02-11","20:02:28"
"452551",9,"Revokace prosincového usnesení o konání zasedání ZM","2008-02-11","20:03:00"
"452561",10,"Hlasování o celém návrhu programu ","2008-04-14","16:07:06"
"452562",10,"Hlasování o složení návrhové a volební komise - Ing.Chýlek, Ing. Pospíšil, Ing. Pavlas","2008-04-14","16:09:02"
"452563",10,"Hlasování o ověřovatelích zápisu -  p. Holý , Mgr. Kožušníková                                                                                                                ","2008-04-14","16:10:06"
"452564",10,"2. Kontrola usnesení a připomínek ZM                                                                          ","2008-04-14","16:20:07"
"452565",10,"3. Zpráva o činnosti rady města od posledního zasedání ZM vč.diskuse                                                                   ","2008-04-14","16:24:09"
"452566",10,"FRaP -  Pod Svícnem, o.s. - 100 tis. Kč","2008-04-14","16:31:24"
"452567",10,"FRaP - pan Jiří Tomčala - hudební skupina RK 130 - 15 tis. Kč","2008-04-14","16:32:06"
"452568",10,"FRaP - SK K2 - 70 tis. Kč","2008-04-14","16:33:01"
"452569",10,"FRaP - Základní umělecká škola F-M - 80 tis. Kč   ","2008-04-14","16:33:42"
"452570",10,"FRaP - Foosballový sportovní klub F-M o.s. - MS ve Francii - 15 tis. Kč","2008-04-14","16:34:31"
"452571",10,"FRaP - Okresní rada AŠSK - 17 tis. Kč","2008-04-14","16:35:14"
"452572",10,"FRaP - Ostravička - navýšení o 100 tis. Kč","2008-04-14","16:36:06"
"452573",10,"FRaP - Agentura Orange s.r.o. - 100 tis. Kč","2008-04-14","16:39:32"
"452574",10,"ND F-M - 40 tis. Kč RO č. 25","2008-04-14","16:45:36"
"452575",10,"4. Návrh 2. změny rozpočtu st. města F-M pro r. 2008 prováděné ZM formou RO č.20-49 ","2008-04-14","16:46:06"
"452576",10,"Vystoupení občanů a prezentace 7 minut","2008-04-14","16:55:26"
"452577",10,"3. vystoupení Ing. Svojáka ","2008-04-14","17:53:12"
"452578",10,"Návrh ukončit diskuzi","2008-04-14","18:16:30"
"452579",10,"4. vystoupení p. Merty","2008-04-14","18:28:19"
"452580",10,"5. Pokyny pro zpracování návrhu územního plánu Frýdku-Místku      ","2008-04-14","18:31:05"
"452581",10,"Návrh Ing. Svojáka - revokovat usnesení k mat. č. 5","2008-04-14","19:38:43"
"452582",10,"Návrh Ing. Svojáka -  ZM ukládá RM připravit mat. pro jednání ZM pro vypořádámí se s 1. ČTK ... ","2008-04-14","20:15:03"
"452583",10,"6. Prodej tenisového areálu v Sadech B. Smetany, k.ú. Místek","2008-04-14","20:18:49"
"452584",10,"Návrh na ukončení diskuze","2008-04-14","21:02:48"
"452585",10,"Návrh ODS a občanů pro F-M - základní cena 3 680Kč/m2 obytné plochy","2008-04-14","21:06:56"
"452586",10,"Návrh Ing. Konůpky - ZM ukládá RM připravit materiál pro příští ZM","2008-04-14","21:07:39"
"452587",10,"Návrh Ing. Richtrové - cena 5500 Kč/m2 obytné plochy ","2008-04-14","21:08:06"
"452588",10,"24. Aktuální informace o situaci v Nemocnici Frýdek - Místek","2008-04-14","22:28:55"
"452589",10,"8. Prodej bytových jednotek v budově č.p. 232, ul. Havlíčkova, k.ú. Místek, obec F-M","2008-04-14","22:30:22"
"452590",10,"9. Uzavření smlouvy o poskytnutí transferu z rozpočtu města - finanční odbor","2008-04-14","22:30:59"
"452591",10,"10. Návrh na uzavření smluv o poskytnutí neinv. dotace z FRaP st. města F-M pro rok 2008 1 - 5                             ","2008-04-14","22:38:55"
"452592",10,"11. Návrh  na uzavření smluv o poskytnutí neinv.  dotace ze zdravotního fondu pro r. 2008   ","2008-04-14","22:40:26"
"452593",10,"11/1.Návrh na uzavření sml. o poskytnutí neinv. přísp. z fondu výchovy, vzděl. .. na r. 2008     ","2008-04-14","22:41:46"
"452594",10,"11/2.Návrh na uzavření dod. č.1 ke sml. o poskytnutí neinv. dotace z kulturního fondu r. 2008      ","2008-04-14","22:42:17"
"452595",10,"12.Návrh na uzavř. sml. o poskytnutí neinv. dotace z rozpočtu města na r.2008 Svazku obcí ..    ","2008-04-14","22:54:13"
"452596",10,"13. Smlouva o úplatném převodu obchodního podílu ve společnosti s ručením omezeným   ","2008-04-14","22:54:53"
"452597",10,"Hlasování o bodech 8 a 9 zvlášť","2008-04-14","23:22:11"
"452598",10,"Hlasování o bodech 8 a 9 zvlášť","2008-04-14","23:23:14"
"452599",10,"Část I.","2008-04-14","23:24:37"
"452600",10,"Návrh klubu ODS a občanů pro F-M - přerušit toto ZM","2008-04-14","23:25:13"
"452601",10,"15.Poskytnutí příspěvku z Fondu pomoci občanům st. města F-M dotčeným výstavbou R/48 ..     ","2008-04-14","23:28:00"
"452602",10,"17. Členství st. města Frýdku-Místku v asociaci Národní síť Zdravých měst ČR (NSZM ČR)   ","2008-04-14","23:36:49"
"452603",10,"Návrh na usnesení Bc. Pobuckého, DiS. - ZM 1. rozhodlo za účelem .... o podání výzvy ... 2. pověřuje ...","2008-04-15","00:10:12"
"452604",10,"18. Zpráva č. 22 o postupu přípravy a výstavby silnice I/48               ","2008-04-15","00:11:38"
"452605",10,"19. Jednací řád Zastupitelstva města Frýdku-Místku     ","2008-04-15","00:31:27"
"452606",10,"20. Deklarace o partnerství a spolupráci mezi st. městem Frýdek-Místek a městem Žilina …   ","2008-04-15","00:32:02"
"452607",10,"21. Stanovení měsíčních odměn za výkon funkce pro neuvolněné členy ZM od 1.4.2008 … ","2008-04-15","00:32:36"
"452608",10,"22. Návrh ","2008-04-15","00:33:37"
"452609",10,"Hlasování o způsobu volby členů OV Chlebovice - veřejně","2008-04-15","00:36:12"
"452610",10,"23. Návrh na změnu ve složení osadního výboru Chlebovice  ","2008-04-15","00:37:13"
"452611",10,"Návrh na odvolání členů OV Chlebovice Ing. Velart,p. Jakobová","2008-04-15","00:38:36"
"452612",10,"25. Delegování zástupce st. města F-M na valnou hromadu společnosti Frýdecká skládka, a.s.","2008-04-15","00:39:36"
"452613",10,"Revokace mat. č. 19","2008-04-15","00:54:27"
"452617",11,"Hlasování o celém návrhu programu ","2008-06-16","08:11:06"
"452618",11,"Hlasování o složení volební komise - Ing. Pospíšil, Ing. Chýlek, Ing. Pavlas","2008-06-16","08:13:46"
"452619",11,"Hlasování o ověřovatelích zápisu -  Ing. Rafaj, Mgr. Vrba                                                                                                                 ","2008-06-16","08:14:42"
"452620",11,"2. Kontrola usnesení a připomínek ZM /ústně/                                                                          ","2008-06-16","08:21:37"
"452621",11,"3. Zpráva o činnosti rady města od posledního zasedání ZM vč.diskuse /ústně/                                                                    ","2008-06-16","08:22:51"
"452622",11,"4a Závěrečný účet statutárního města Frýdek-Místek za rok 2007","2008-06-16","08:24:50"
"452623",11,"Návrh PhDr. Stolaře - 1.438 tis. Kč dát zpět do fondu rozvoje bydlení","2008-06-16","08:40:03"
"452624",11,"Návrh Ing. Richtrové - Nemocnice ve F-M, 3. Beskydské ortopedické dny - 200 tis. Kč z rezervy města F-M","2008-06-16","08:40:38"
"452625",11,"FRaP - TJ SOKOL FM - 30 tis. Kč","2008-06-16","08:41:54"
"452626",11,"FRaP - Pěvecký soubor lidových písní RADOST F-M - 4 tis. Kč","2008-06-16","08:42:19"
"452627",11,"FRaP - Český rybářský svaz, MO F-M 2 Casting - 20 tis. Kč ","2008-06-16","08:42:48"
"452628",11,"FRaP - Region Beskydy - 25 tis. Kč","2008-06-16","08:43:23"
"452629",11,"FRaP - Okresní rada AŠSK F-M - 20 tis. Kč","2008-06-16","08:43:53"
"452630",11,"FRaP - TJ VP F-M, dětský aerobic Flash - 20 tis. Kč","2008-06-16","08:44:19"
"452631",11,"4b Návrh 3. změny rozpočtu st. města F-M pro r. 2008 prováděné ZM formou RO č. 50-79","2008-06-16","08:44:48"
"452632",11,"4c Uzavření smlouvy o poskytnutí transferu z rozpočtu města - finanční odbor ","2008-06-16","08:46:38"
"452633",11,"Bod 1 - 5","2008-06-16","08:47:42"
"452634",11,"Bod 3 - Český rybářský svaz, MO F-M 2 Casting - 20 tis. Kč ","2008-06-16","08:48:20"
"452635",11,"Bod 7","2008-06-16","08:48:54"
"452636",11,"4e Návrh na uzavření sml. o poskytnutí neinv. dotace z rozpočtu města F-M r. 2008 - OSS ","2008-06-16","08:49:41"
"452637",11,"4f Návrh na uzavření sml. o poskytnutí neinv. dotace ze zdravotního fondu pro rok 2008 ","2008-06-16","08:56:03"
"452638",11,"4g Návrh na uzavření darovacích smluv - odbor sociálních služeb","2008-06-16","08:56:41"
"452639",11,"4h Smlouvy o poskytnutí investičního transferu, neinv. dotace a neinv. příspěvku z FŽP-2008   ","2008-06-16","08:57:28"
"452640",11,"4i Návrh na uzavření smluv o poskytnutí neinv. transferů z fondu regenerace města F-M","2008-06-16","08:58:01"
"452641",11,"4j Závěr.účet ","2008-06-16","08:58:38"
"452642",11,"4k Návrh na uzavření sml. o poskytnutí neinv. dotace pro Hasičský záchranný sbor MK, FM ","2008-06-16","08:59:22"
"452643",11,"4l Návrh na uzavření smluv o poskytnutí neinv. dotací ze sportovního fondu na rok 2008","2008-06-16","08:59:55"
"452644",11,"Zástupce ANIMA 3 minuty","2008-06-16","09:11:18"
"452645",11,"4m Návrh na uzavření sml. o poskytnutí neinv. dotace a neinv. příspěvku z FVVaZA r. 2008","2008-06-16","09:31:13"
"452646",11,"4m Návrh na uzavření sml. o poskytnutí neinv. dotace a neinv. příspěvku z FVVaZA r. 2008","2008-06-16","09:32:31"
"452647",11,"Zmatečné hlasování k bodu 4/m","2008-06-16","10:03:17"
"452648",11,"Znovu otevřít diskusi k bodu 4/m","2008-06-16","10:07:30"
"452649",11,"Návrh hlasovat o každém bodu zvlášť u mat. č. 4/m","2008-06-16","10:09:43"
"452650",11,"Zmatečné hlasování k bodu 4/m","2008-06-16","10:13:20"
"452651",11,"Návrh hlasovat o každém bodu zvlášť u mat. č. 4/m","2008-06-16","10:13:52"
"452652",11,"Bod 1 - ANIMA IUVENTUTIS - 50 tis. Kč","2008-06-16","10:14:40"
"452653",11,"Bod 1 - ANIMA IUVENTUTIS - 15 tis. Kč","2008-06-16","10:15:09"
"452654",11,"Bod 2 - SVČ Klíč, p.o. - 50 tis. Kč","2008-06-16","10:15:41"
"452655",11,"4n Neuzavření smlouvy o poskytnutí neinvestiční dotace","2008-06-16","10:16:53"
"452656",11,"4o Návrh na uzavření sml. o poskytnutí neinv. dotace z rozpočtu města na rok 2008-OŠKMaT","2008-06-16","10:17:59"
"452657",11,"4p Rozpočtový výhled statutárního města Frýdek-Místek na léta 2009 - 2010","2008-06-16","10:19:29"
"452658",11,"5a Hospodaření s majetkem statutárního města - prodej a nabytí nemovitostí","2008-06-16","10:22:54"
"452659",11,"5b Záměr vložit nepeněžitý vklad do společnosti Sportplex Frýdek-Místek, s.r.o.","2008-06-16","10:32:30"
"452660",11,"7a Integrovaný plán rozvoje statutárního města Frýdku- Místku - přitažlivé město ","2008-06-16","10:47:34"
"452661",11,"7b Zpráva č. 23 o postupu přípravy a výstavby silnice I/48","2008-06-16","11:34:48"
"452662",11,"8a Schválení nového znění zřizovací listiny Střediska volného času Klíč, p.o.","2008-06-16","11:58:48"
"452663",11,"9a Návrh ","2008-06-16","12:00:10"
"452664",11,"9b Informace k současné situaci v Nemocnici ve Frýdku-Místku, p.o.","2008-06-16","12:05:00"
"452665",11,"Hlasování o způsobu volby členů OV Zelinkovice-Lysůvky - veřejně","2008-06-16","12:06:19"
"452666",11,"Bod 1 - 4 ","2008-06-16","12:08:52"
"452667",11,"Bod 5 - 7","2008-06-16","12:10:13"
"452670",12,"Návrh PhDr. Stoalře 55 tis. Kč pro Ostravičku","2008-09-15","09:14:28"
"452671",12,"*4/a Návrh 4. změny rozpočtu st. města F-M pro r. 2008 prováděné ZM formou rozp. opatření č. 81 - 112","2008-09-15","09:15:04"
"452672",12,"Návrh o rozděleném hlasování ","2008-09-15","09:17:18"
"452673",12,"Bod 1, bod 2 ","2008-09-15","09:18:06"
"452674",12,"Bod 3 - Občanské sdružení pamětí F-M","2008-09-15","09:18:31"
"452675",12,"Mgr. Pobucký, Dis. je ve střetu zájmu","2008-09-15","09:19:37"
"452676",12,"4/c Uzavření dodatků ke smlouvám o poskytnutí neinv. transferů z rozpočtu st. města F-M pro r. 2008 - FO","2008-09-15","09:20:12"
"452677",12,"4/d Návrh na uzavření dodatků ke smlouvám o poskytnutí neinvestiční dotace - odbor sociálních služeb","2008-09-15","09:20:52"
"452678",12,"4/e Návrh na uzavření smlouvy o poskytnutí neinv. dotace z rozpočtu st. města F-M pro r. 2008 - OSS","2008-09-15","09:21:31"
"452679",12,"4/f Návrh ","2008-09-15","09:22:15"
"452680",12,"4/g Návrh na vyhlášení dotačních programů na podporu a rozvoj sociálních služeb pro rok 2009","2008-09-15","09:22:58"
"452681",12,"4/h Návrh na uzavření smluv o poskytnutí neinv. dotací a investiční dotace ze zdravotního fondu pro rok 2008 ","2008-09-15","09:23:37"
"452682",12,"4/i Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z rozpočtu města na rok 2008 - Odbor ŠKMaT     ","2008-09-15","09:24:22"
"452683",12,"4/j Smlouvy o poskytnutí invest. transferu, neinv. dotace a neinv. příspěvku z fondu život. prostředí na r. 2008 ","2008-09-15","09:25:03"
"452684",12,"4/k Návrh na uzavření smlouvy o poskytnutí neinv. dotace a neinv příspěvku z fondu VVaZA na r. 2008","2008-09-15","09:25:43"
"452685",12,"4/l Návrh na uzavření smluv o poskytnutí neinv. dotace z rozpočtu města na r. 2008 –  Odbor ŠKMaT","2008-09-15","09:26:31"
"452686",12,"*4/m Návrh na uzavření smluv o poskytnutí  neinv. dotace z fondu reprezent. a prop. st. města F-M pro r. 2008","2008-09-15","09:27:14"
"452687",12,"4/n  Návrh na uzavření smluv o poskytnutí neinvestičních dotací z Fondu prevence kriminality pro rok 2008","2008-09-15","09:28:46"
"452688",12,"Revokace bodu 4/m","2008-09-15","09:30:58"
"452689",12,"Bod 1 - Cyklistický oddíl Racing Olešná F-M - 10 tis. Kč","2008-09-15","09:32:47"
"452690",12,"Bod 2 - Foosballový sportovní klub F-M - 10 tis. Kč","2008-09-15","09:33:11"
"452691",12,"Bod 3 - TJ Slezan F-M - 50 tis. Kč","2008-09-15","09:33:41"
"452692",12,"Návrh Ing.Svojáka - revokace bodu 4/n","2008-09-15","09:34:59"
"452693",12,"5/a Prominutí pohledávky","2008-09-15","09:40:38"
"452694",12,"5/b Úplatné postoupení pohledávek","2008-09-15","09:41:19"
"452695",12,"5/c Změna Statutu Fondu pomoci občanům st. města F-M dotčeným výstavbou komunikace R/48 v úseku … ","2008-09-15","09:42:04"
"452696",12,"5/d Poskytnutí příspěvku z Fondu pomoci občanům st. města F-M dotčeným výstavbou komunikace R/48 v … ","2008-09-15","09:42:57"
"452697",12,"5/e Hospodaření s majetkem statutárního města - prodej, směna a nabytí nemovitostí","2008-09-15","09:46:48"
"452698",12,"Doplnit formulaci ke schválenému bodu 30, mat. 5/e - obsažených v žádosti kupujících ze dne 27. 8. 2008  ","2008-09-15","10:09:55"
"452699",12,"Obsažených v žádosti kupujících ze dne 27. 8. 2008  ..","2008-09-15","10:10:40"
"452700",12,"Návrh na usnesení - Mgr. Pobucký je v bodě 5/f ve střetu zájmu","2008-09-15","10:11:36"
"452701",12,"5/f Nepeněžitý vklad do společnosti Sportplex Frýdek-Místek, s.r.o.","2008-09-15","10:12:10"
"452702",12,"5/g Prodej obytných domů","2008-09-15","10:15:18"
"452703",12,"7/a  ","2008-09-15","10:16:40"
"452704",12,"*8/a OZV č. */2008 o zákazu konzumace alkoholických nápojů na veřejných prostranstvích ve městě","2008-09-15","11:10:49"
"452705",12,"*9/a Koncepce prevence kriminality na léta 2009 - 2011","2008-09-15","11:41:44"
"452706",12,"návrh - Statut fondu prevence kriminality - vypustit bod 9 a 10","2008-09-15","11:43:55"
"452707",12,"9/b  Statuty fondů statutárního města Frýdku-Místku","2008-09-15","11:44:19"
"452708",12,"9/c  Návrh na stanovení výše finan. darů za výkon funkcí v komisích RM a výborech ZM pro občany města …","2008-09-15","11:50:15"
"452709",12,"9/d  Informace o rekonstrukci Nemocnice ve Frýdku-Místku ","2008-09-15","11:53:53"
"452710",12,"Návrh na usnesení - ZM ukládá Mgr. Cvikovi a Ing. Svojákovi zorganizovat v prostorách MMFM výstavu ","2008-09-15","12:39:45"
"452715",13,"Hlasování o návrhu programu ","2008-11-03","07:07:17"
"452716",13,"Hlasování o návrhu zařadit před bod 4 -  odvolání p. primátorky","2008-11-03","08:03:56"
"452717",13,"Hlasování o návrhu předřadit bod 5b před bod 2	","2008-11-03","08:05:24"
"452718",13,"Hlasování o návrhu předřadit bod 5b za bod 2	","2008-11-03","08:06:02"
"452719",13,"3. vystoupení Ing. Kučíka","2008-11-03","08:29:33"
"452720",13,"Hlasování o celém návrhu programu ","2008-11-03","08:34:40"
"452721",13,"Hlasování o ověřovatelích zápisu - JUDr. Dokoupil, p. Muroň                                                                                                                 ","2008-11-03","08:35:48"
"452722",13,"*2. Kontrola usnesení a připomínek ZM /ústně/                                                   ","2008-11-03","08:40:46"
"452723",13,"5/b Nabytí nemovitostí tvořících sportovní areál ","2008-11-03","08:56:04"
"452724",13,"*3. Zpráva o činnosti rady města od posledního zasedání ZM vč.diskuse /ústně/                                                                    ","2008-11-03","08:57:43"
"452725",13,"*4/a Návrh 5. změny rozpočtu st. města F-M pro r. 2008 prováděné ZM formou rozpočt. opatření č. 113-139","2008-11-03","09:00:18"
"452726",13,"4/b Návrh na uzavření smlouvy o poskytnutí neinvestičního transferu z rozpočtu města na rok 2008- FO","2008-11-03","09:01:22"
"452727",13,"4/c Smlouva o poskytnutí neinvestiční dotace sdružení Region Beskydy ","2008-11-03","09:02:04"
"452728",13,"4/d Návrh na uzavření dod. č. 1 ke smlouvě o poskytnutí neinv. dotace z fondu výchovy, vzdělávání a zájm. akt.","2008-11-03","09:02:48"
"452729",13,"4/e Návrh na uzavření dodatku č. 1 ke smlouvě o poskytnutí neinvestiční dotace z kulturního fondu na rok 2008","2008-11-03","09:03:25"
"452730",13,"4/f Smlouvy o poskytnutí investičního transferu a neinvestiční dotace z fondu životního prostředí na rok 2008 ","2008-11-03","09:03:57"
"452731",13,"Návrh na úpravu na usnesení JUDr. Dokoupila - vyškrtnout rok 2009","2008-11-03","09:05:57"
"452732",13,"4/h Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace ze sportovního fondu na rok 2008  ","2008-11-03","09:06:31"
"452733",13,"Část I. - bod č. 1 - 12","2008-11-03","09:08:10"
"452734",13,"Část II. - bod č. 13","2008-11-03","09:08:34"
"452735",13,"Část III. - bod č. 14","2008-11-03","09:08:58"
"452736",13,"5/c Prodej obytných domů","2008-11-03","09:09:53"
"452737",13,"7/a  ","2008-11-03","09:15:54"
"452715",14,"Hlasování o návrhu programu ","2008-11-03","07:07:17"
"452716",14,"Hlasování o návrhu zařadit před bod 4 -  odvolání p. primátorky","2008-11-03","08:03:56"
"452717",14,"Hlasování o návrhu předřadit bod 5b před bod 2	","2008-11-03","08:05:24"
"452718",14,"Hlasování o návrhu předřadit bod 5b za bod 2	","2008-11-03","08:06:02"
"452719",14,"3. vystoupení Ing. Kučíka","2008-11-03","08:29:33"
"452720",14,"Hlasování o celém návrhu programu ","2008-11-03","08:34:40"
"452721",14,"Hlasování o ověřovatelích zápisu - JUDr. Dokoupil, p. Muroň                                                                                                                 ","2008-11-03","08:35:48"
"452722",14,"*2. Kontrola usnesení a připomínek ZM /ústně/                                                   ","2008-11-03","08:40:46"
"452723",14,"5/b Nabytí nemovitostí tvořících sportovní areál ","2008-11-03","08:56:04"
"452724",14,"*3. Zpráva o činnosti rady města od posledního zasedání ZM vč.diskuse /ústně/                                                                    ","2008-11-03","08:57:43"
"452725",14,"*4/a Návrh 5. změny rozpočtu st. města F-M pro r. 2008 prováděné ZM formou rozpočt. opatření č. 113-139","2008-11-03","09:00:18"
"452726",14,"4/b Návrh na uzavření smlouvy o poskytnutí neinvestičního transferu z rozpočtu města na rok 2008- FO","2008-11-03","09:01:22"
"452727",14,"4/c Smlouva o poskytnutí neinvestiční dotace sdružení Region Beskydy ","2008-11-03","09:02:04"
"452728",14,"4/d Návrh na uzavření dod. č. 1 ke smlouvě o poskytnutí neinv. dotace z fondu výchovy, vzdělávání a zájm. akt.","2008-11-03","09:02:48"
"452729",14,"4/e Návrh na uzavření dodatku č. 1 ke smlouvě o poskytnutí neinvestiční dotace z kulturního fondu na rok 2008","2008-11-03","09:03:25"
"452730",14,"4/f Smlouvy o poskytnutí investičního transferu a neinvestiční dotace z fondu životního prostředí na rok 2008 ","2008-11-03","09:03:57"
"452731",14,"Návrh na úpravu na usnesení JUDr. Dokoupila - vyškrtnout rok 2009","2008-11-03","09:05:57"
"452732",14,"4/h Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace ze sportovního fondu na rok 2008  ","2008-11-03","09:06:31"
"452733",14,"Část I. - bod č. 1 - 12","2008-11-03","09:08:10"
"452734",14,"Část II. - bod č. 13","2008-11-03","09:08:34"
"452735",14,"Část III. - bod č. 14","2008-11-03","09:08:58"
"452736",14,"5/c Prodej obytných domů","2008-11-03","09:09:53"
"452737",14,"7/a  ","2008-11-03","09:15:54"
"452738",15,"Hlasování o návrhu programu ","2008-11-23","08:06:47"
"452739",15,"Hlasování o ověřovatelích zápisu -  Mgr.Pobucký , Mgr. Vrba, Ing. Hartmann","2008-11-23","08:08:15"
"452740",15,"Návrh Ing. Rafaje - ZM statutárního města F-M vyzývá zastupitele za ODS a občanů za F-M ..","2008-11-23","08:12:16"
"452741",16,"Hlasování o návrhu zařadit dodatek k mat. 4a , 5e	","2008-12-08","08:06:13"
"452742",16,"Hlasování o celém návrhu programu vč. doplnění","2008-12-08","08:06:38"
"452743",16,"Hlasování o ověřovatelích zápisu -  p. Slezák, Ing. Recman                                                                                                               ","2008-12-08","08:07:42"
"452744",16,"Návrh Ing. Pospíšila na ukončení diskuse","2008-12-08","08:37:49"
"452745",16,"*2. Kontrola usnesení a připomínek ZM /ústně/                                                                             ","2008-12-08","08:52:28"
"452746",16,"*3. Zpráva o činnosti rady města od posledního zasedání ZM vč.diskuse /ústně/                                                                    ","2008-12-08","08:53:52"
"452747",16,"FRaP - Pěvecký soubor Radost - 5.000 Kč","2008-12-08","09:28:37"
"452748",16,"FRaP - Hokejový klub - 36.000 Kč","2008-12-08","09:29:11"
"452749",16,"RO 167 ","2008-12-08","09:30:00"
"452750",16,"RO 166","2008-12-08","09:30:36"
"452751",16,"Návrh hlasovat o RO 146 hlasovat samostatně","2008-12-08","09:31:29"
"452752",16,"RO 146","2008-12-08","09:31:56"
"452753",16,"*4a Návrh 6. změny rozpočtu st. města F-M pro r. 2008 prováděné ZM formou rozp. opatření č. 140 - 167","2008-12-08","09:32:22"
"452754",16,"4b Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace ze sportovního fondu na rok 2008     ","2008-12-08","09:33:08"
"452755",16,"4c Návrh na uzavření darovací smlouvy - odbor sociálních služeb","2008-12-08","09:33:47"
"452756",16,"Mgr. Pobucký je u bodu 4d ve střetu zájmu","2008-12-08","09:36:28"
"452757",16,"Mgr. Pobucký je u bodu 4d ve střetu zájmu","2008-12-08","09:37:12"
"452758",16,"4d Uzavření dod. ke ","2008-12-08","09:49:43"
"452759",16,"4e Uzavření dodatku č. 1 ke smlouvě o poskytnutém neinvestičním transferu","2008-12-08","10:07:09"
"452760",16,"Návrh Ing. Kocicha - ZM ukládá primátorce statutárního města F-M zajistit realizaci plánovaných investičních akcí v roce ","2008-12-08","10:46:36"
"452761",16,"*4f Návrh rozpočtu statutárního města Frýdek-Místek pro rok 2009","2008-12-08","10:47:30"
"452762",16,"*4f Návrh rozpočtu statutárního města Frýdek-Místek pro rok 2009","2008-12-08","10:48:46"
"452763",16,"4g Návrh na uzavření smluv o poskytnutí neinvestičních dotací z Centra sportu na rok 2009     ","2008-12-08","10:49:23"
"452764",16,"4h Návrh na uzavření smluv o poskytnutí neinvestičních dotací z rozpočtu města na rok 2009 - odbor ŠKMaT    ","2008-12-08","10:49:58"
"452765",16,"4i Návrh na uzavření smluv o poskytnutí neinvestičních dotací  z rozpočtu st. města F-M pro r. 2009 - odbor SS","2008-12-08","10:50:39"
"452766",16,"*5a Zrušení platnosti stávajícího územního plánu města F-M a vydání nového územního plánu F-M","2008-12-08","11:02:46"
"452767",16,"5b Integrovaný plán rozvoje statutárního města Frýdku-Místku - sídliště Slezská","2008-12-08","11:52:52"
"452768",16,"Návrh Ing. Richtrové na přestávku","2008-12-08","12:40:52"
"452769",16,"3. vystoupení p. Merty","2008-12-08","14:49:04"
"452770",16,"Návrh Ing. Konůpky na zařazení do programu jednání bod - odvolání Ing. Richtrové z funkce primátorky statutárního ","2008-12-08","14:51:58"
"452771",16,"5c Integrovaný plán rozvoje statutárního města Frýdku-Místku - Přitažlivé město","2008-12-08","14:52:36"
"452772",16,"5d Zpráva č. 26 o postupu přípravy a výstavby silnice I/48","2008-12-08","15:00:22"
"452773",16,"5e Zrušení členství st. města F-M v dobrovolném svazku sdružení obcí Frýdecko-Místecka a vstup do dobrovolného ","2008-12-08","15:02:11"
"452774",16,"6a Hospodaření s majetkem statutárního města - prodej a nabytí nemovitostí","2008-12-08","15:06:55"
"452775",16,"6b Poskytnutí přísp. z Fondu pomoci občanům st. města F-M dotčeným výstavbou komunikace R/48 v úseku .. ","2008-12-08","15:11:27"
"452776",16,"Návrh na 15 min přestávku","2008-12-08","15:12:18"
"452777",16,"8a OZV č…/2008, kterou se mění OZV č. 3/2006, o místním poplatku za provoz systému shromažďování, … ","2008-12-08","15:13:54"
"452778",16,"9a Návrh ","2008-12-08","15:14:42"
"452779",16,"9b Změna usnesení ZM č. X./10.1. ze dne 6.11.2006, ve znění usnesení ZM č. VIII./8.5. ze dne 18.6.2007 a …","2008-12-08","15:26:35"
"452780",16,"9c Zpráva o činnosti finančního výboru ZM F-M za rok 2008","2008-12-08","15:27:23"
